Cluster Labels,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Id,Price_M2,Rating,Review,Price
3,Moema,-23.594584750000003,-46.66180113333783,Chicohamburger,-23.600686289147728,-46.65930601155046,4b30180ef964a520f6f524e3,10160,8.3,"['Chico Buarque. Chico Anysio. Chico Mendes. Chico Xavier. Chico Bento. Chico Science. Chico Cesar. Chico Pinheiro. Chico Lang. Chicohamburguer.', 'O estacionamento finalmente passou a ser de graça! Agora sim!!!']",2
3,Moema,-23.594584750000003,-46.66180113333783,Tradi,-23.59541282818014,-46.6666761204985,56633f71498ec93dd3483489,10160,8.5,"['Tão bom que comi dois! Oráculo e Ipiranga. Ótima carne, ponto perfeito! Uma bela opção de hamburgueria na região, recomendo!', 'O Oráculo é um burger de personalidade e muito sabor, um dos melhores da cidade. As batatas e a maionese são boas, mas sem destaque. O atendimento foi ótimo.']",2
3,Moema,-23.594584750000003,-46.66180113333783,Bullguer,-23.597058,-46.667724,5506eeac498e2883360e7b7d,10160,8.3,"['Já comeu no Shake Shack? Gostou? Tá com saudades? Se sim, venha aqui que será o mais próximo que você vai conseguir em SP. Se não, venha que o hambúrguer é bom e sem frescura. Recomendo pedir duplo.', 'Os preços são ótimos, os lanches muito bons, berry lemonade gelada e batata bem temperada! 😍😍']",2
8,Moema,-23.594584750000003,-46.66180113333783,Stop Dog,-23.59532007858101,-46.67019009590149,4b4fb4e6f964a520d41127e3,10160,7.5,"['Cheese Burguer Especial = Cheese Burger + Maionese + Vinagrete', 'A melhor maionese do mundo, coma com batatas!!']",2
0,Moema,-23.594584750000003,-46.66180113333783,America,-23.59760398671088,-46.66717587436119,4b2b99e8f964a52013b824e3,10160,6.6,"['Frozen LAJOTINHA!!! Sensacional!!!!!!', 'O serviço hoje 30/01/2011 estava sofrível.']",2
8,Moema,-23.594584750000003,-46.66180113333783,Applebee's,-23.602541309372885,-46.66318579974132,4b2e55b1f964a5206dde24e3,10160,7.6,"['Divertido p quem tem 8 anos. Alta gastronomia p quem tem 18. Mico p quem tem 28. Afronta ao paladar de quem tem 38. O inferno p quem tem 48.', 'Eu sei que tava muita fila no Outback e você acabou vindo pra cá.']",2
3,Ibirapuera,-23.5769519,-46.6546353,Big Kahuna Burger,-23.573396158481422,-46.65591047626471,50f88bd7e4b0ff62a1e089b5,18154,8.5,"['Senha do wifi: tarantino', ""Muito bom o Jack Rabbit Slim's. Hambúrguer vegetariano a base de mix de legumes coberto com queijo brie no pão australiano. Incrível!""]",2
3,Ibirapuera,-23.5769519,-46.6546353,St. Louis Burger,-23.571396930357437,-46.656162557875476,4b072ca2f964a520caf822e3,18154,8.5,"['Senha Wi-fi: 1130513435', 'Nao se engane! Berry Lemonade só se for com Vodka! Vem!']",2
4,Ibirapuera,-23.5769519,-46.6546353,212 Burger,-23.569406541148265,-46.656517531917146,57410a08498e7647f807fe82,18154,8.0,"['Gostei muito dos lanches, a batata estava crocante e tanto o chá da casa como a pink lemonade estavam muitos boas! Os preços são justos.', 'Bom ambiente, gerente atencioso. Os lanches são pequenos pelo preço praticado. Poucas opções de cerveja. Milk shake gostoso.']",1
8,Ibirapuera,-23.5769519,-46.6546353,New's Lanchonete,-23.581333517517542,-46.65124297142029,4b563d78f964a520f60628e3,18154,7.6,"['Se prepara que o serviço é uma merda!', 'Lanchonete incrível, há mais de 4 decadas no bairro. Excelente burguer e milk shakes de dar água na boca! O Guia SP de Bolso recomenda!']",2
4,Ibirapuera,-23.5769519,-46.6546353,"Luz, Câmera, Burger!",-23.582877272730578,-46.649755650540406,55149e22498ead17c7b2732c,18154,7.6,"['Hambúrguer saboroso - carne macia e deliciosa, maionese caseira sensacional, batatas muito boas, lugar charmoso e atendimento excelente. Absolutamente nota 10! Recomendo os sanduíches Balboa e 16mm', 'A fama não é injusta. Um dos melhores hambúrgueres de SP! A atenção na apresentação, o atendimento e até a embalagem (papel mais grosso que o normal) garantem uma excelente experiência ao cliente! :)']",1
3,Ibirapuera,-23.5769519,-46.6546353,Terraço Insalata,-23.57207300190146,-46.65925722210336,56bd1608498e38ac825a6c1b,18154,9.3,"['Aqui seu Pet 🐶 é bem vindo!', 'Muito elegante, agradável e sofisticado.']",2
8,Ibirapuera,-23.5769519,-46.6546353,Lox Deli,-23.570363195249115,-46.65737275640643,528e2a7511d24bd1f94d3db8,18154,7.4,"['Pode levar cachorro. bagel, café com leite e yogurte com mel. Ótima pedida.', 'Ótima deli com salmão lox, gravlax, bagels e massas artesanais']",2
0,Ibirapuera,-23.5769519,-46.6546353,Fellows Lanchonete,-23.580578711063925,-46.65038889650337,4be8212fee96c928b8adfdbf,18154,5.9,"['Senha do wi-fi: 11261126', 'senha do wifi: 11261126']",2
8,Vila Olimpia,-23.5940278,-46.6842193,Madero Steak House,-23.595322425629245,-46.68680880274574,5182980d498ee2fcca64b47d,11750,8.0,"[""Don't waste your money or time. Serviço mediano. Burger finíssimo, mal temperado, queijo safado, bacon borrachento. Fritas isopor safo de supermercado."", 'Melhor hamburguer de SP, junto com o do St. Louis, porém, não é tão gostoso quanto o do Madeiro de Curitiba. Vale a pena deixar um espacinho para o Petit Gateau de Doce de Leite com frutas vermelhas']",2
6,Vila Olimpia,-23.5940278,-46.6842193,General Prime Burger,-23.591711750831795,-46.69027014895468,4ff47b35e4b025109910da35,11750,7.6,"['A melhor trilha sonora de todos os restaurantes do shopping JK', 'Embora a comida seja muito boa (sério!) o atendimento deixa a desejar, uma pena...']",3
0,Vila Olimpia,-23.5940278,-46.6842193,The Fifties,-23.593966306347152,-46.68946422749091,4b0bdfd7f964a520573423e3,11750,7.0,"['Demora pra caralho!', 'Garçon, enquanto eu escolho o pedido, por favor, me traga BATATAS :DDD']",3
5,Vila Olimpia,-23.5940278,-46.6842193,Cabana Burger,-23.588166108322326,-46.68001228615307,59d65932a795bd637857fa28,11750,8.7,"['Excellent music, great fries and fine hamburger! Staff is attentive and friendly. Try the caipirinhas!!! Very cool environment.', 'As comidas são boas, ambiente simples, atendimento regular. Preços altos, na média de R$25 só o lanche e carne de 100g, já os 160g beirando a média R$35. Existem hamburguerias melhores e mais honestas']",1
1,Vila Olimpia,-23.5940278,-46.6842193,ICI Brasserie,-23.59183937094589,-46.689949698011,50d3958ee4b05708575747c3,11750,9.0,"['Fabricada pela Cervejaria Colorado especialmente para o Ici Brasserie, a ICI 01 é uma lager franco-brasileira: elaborada com lúpulos da Alsácia e com a tradicional mandioca! Não deixe de experimentar!', 'Boeuf Bourguignon derrete na boca de tão macio!']",3
4,Vila Olimpia,-23.5940278,-46.6842193,Patties,-23.589307760681116,-46.68069899082184,5d65c34f9448680008d1c8d6,11750,7.9,"['Respeito quem goste, mas não curti. A carne é tão smashed que não tem gosto de carne. Hambúrguer pra quem gosta de carne bem passada...', 'Nota 10, meu povo!']",1
0,Vila Olimpia,-23.5940278,-46.6842193,Alpendre Burger & Beer,-23.59442745127708,-46.68432425950521,4bb36dfba32876b0a9a801fe,11750,7.2,"['A costela daqui não tem igual e pode superar a do Outback, pq o tempero a torna mais suave e saborosa! É a pedida para o almoço!', 'A costela fodástica também é feita pra viagem. Ta esperando o que pra impressionar o sogro?']",2
1,Vila Olimpia,-23.5940278,-46.6842193,Outback Steakhouse,-23.595258354217325,-46.686512364178355,4e56a24ec65be3cea468f634,11750,8.7,"['Chegar domingo, 19h e sentar na hora. Só neste outback! E o atendimento é ótimo :)', 'Otima surpresa: disparado o melhor Outback de SP! Atendimento excepcional e sem filas. Mas shhhh, não espalha ;)']",3
8,Vila Olimpia,-23.5940278,-46.6842193,Pibus,-23.589357920772517,-46.67707548178233,4b1eaab3f964a520831d24e3,11750,7.9,"['hambúrguer no pão de queijo. peça e seja feliz.', 'Se você for um refugiado de guerra, estiver faminto, vá de Maxi Pibus!']",2
3,Vila Olimpia,-23.5940278,-46.6842193,Brodo Rosticceria,-23.59298857568276,-46.67548701345352,51cf3285498e00f5060bcc1f,11750,8.6,"['Lugar lindo e com massas artesanais deliciosas. Sugestão: ravioli de picadinho. De sobremesa nao deixe de pedi o ravioli de brigadeiro(foto)', 'Ótimo restaurante. A comida é muito saborosa e o atendimento super atencioso. De entradinha servem uma saladinha fresquinha. De prato principal o ravioli de picadinho é imperdível. Vale a visita']",2
6,Vila Olimpia,-23.5940278,-46.6842193,Boston Bakery,-23.59152984322143,-46.67801141738891,4f5883c8e4b0882cd6b6c7fc,11750,7.9,"['Melhor padaria!!! Melhor comida por kilo da região... Muita qualidade, e muita variedade.', 'Nao recomendo esse lugar pra ninguem. PESSIMO atendimento,exageradamente demorado, esquecem seu pedido mesmo quando está pouco movimentado e, o principal, a comida deixa muito à desejar.']",3
0,Vila Olimpia,-23.5940278,-46.6842193,Quintas do Cardoso Bar,-23.598534480274083,-46.6845566679574,4bc88c4892b376b09697513a,11750,6.1,"['Orgasmo gastronômico kkkk', 'Comida fantástica, faz jus aos preços acima da média. Além dos pratos como o filet de frango com molho de mostarda, tente os burguers (Todos feitos de picanha). Excelente opção de almoço!']",2
0,Vila Olimpia,-23.5940278,-46.6842193,Burger King,-23.591420201074385,-46.690029486750184,4fbfc522e4b099ce167f89bf,11750,5.6,"['Sempre lotado e desorganizado.', 'Demoradíssimo, confuso! Não venha se estiver com pressa ou sem muuuuita paciência!']",2
0,Vila Olimpia,-23.5940278,-46.6842193,McDonald's,-23.589401985712506,-46.68145148968434,4b1aa0c5f964a520cded23e3,11750,6.2,"['Bom que aqui é 24h', 'Merda de loja nunca tem nada pro cafe da manha alem do que os atendentes sao retardados.']",2
4,Vila Madalena,-23.5464956,-46.6911243,Monday Night Burguer,-23.544054,-46.693022,53e95dc1498e13fbab4ce948,10820,7.3,"[':: Boa localização, casa bacana e bem decorada, público que (digamos) você vai curtir e o burger é muito bom. E nem precisava ser tão gostoso.', 'great music, delicious food, feels like home with friends. they change the places sometimes, follow them in FB and Instagram to know more']",1
7,Vila Madalena,-23.5464956,-46.6911243,Burguer Fun,-23.552866,-46.689526,59c40f04e1f0aa4b92c7f81b,10820,7.1,"['Melhor hamburgueria de SP! Vc monta o seu lanche do jeito que gosta, escolhendo o pão, tipo de queijo, ponto da carne e os ingredientes. Carne saborosa e mto suculenta e o lugar é uma graça!']",1
2,Vila Madalena,-23.5464956,-46.6911243,Alladin Burguer,-23.54520959096913,-46.69246633709994,53d1213f498e98bfa2b76e70,10820,5.0,"['O atendimento ó... Uma bosta!', 'Os lanches sao gostosos. Porem, os atendentes parecem que estao lhe fazendo um enorme favor e fingem que nao ve quando estamos chamando. Eh preciso implorar para ser atendido, alem da demora.']",1
0,Alto de Pinheiros,-23.549549499999998,-46.71215478648649,McDonald's,-23.553399481091564,-46.70766013682884,4b508dddf964a5201e2727e3,11261,6.2,"['Precisam coibir a açao daqueles flanelinhas marmanjos que ficam ali em frente desde sempre.', 'Drive Thru demora pra caralho!!!!']",2
6,Consolacao,-23.5578872,-46.6603212,America,-23.557069312288533,-46.661249822769044,4b0d495df964a520ab4523e3,9890,7.9,"['Péssimo atendimento. Precisam melhorar muito para cobrar o valor do cardápio.', 'Grelhado com salada para ser light ou hamburguers para se deliciar. Se estiver afim de sobremesa não deixe de provar o farofini.']",3
8,Consolacao,-23.5578872,-46.6603212,Ritz,-23.561858098634243,-46.66367635109445,4b09d590f964a5206f1e23e3,9890,8.8,"['Gostoso da comida ao gerente!', 'MA CHE! A salada está 40 reais! Vou pedir empréstimo pra pagar a conta!']",2
8,Consolacao,-23.5578872,-46.6603212,Hamburgueria do Sujinho,-23.55286504891937,-46.66045273678489,4b192079f964a52049d823e3,9890,8.2,"['Não aceitar cartões é, no mínimo, ridículo.', 'No cardápio, apetitosos hambúrgueres de 80, 160 e 250 gramas preparados no carvão. Complementos como salada de repolho curtido são pedidos à parte. Entre os lanches especiais, experimente o mathias.']",2
6,Consolacao,-23.5578872,-46.6603212,Lanchonete da Cidade,-23.562879189339636,-46.66479504087932,4b0acd14f964a5200a2823e3,9890,8.4,"['Batata rústica + tropicália = vida!', 'O cardápio lista acertos e mais acertos. Do time dos hot-dogs, prove o bidu, com a salsicha acrescida de queijo de cabra. O hambúrguer supimpa tem bacon, cebola e queijo estepe.']",3
5,Consolacao,-23.5578872,-46.6603212,Guarita Burger,-23.55613446654722,-46.658482760719295,5ae3970566fc65002c6cb3e6,9890,9.0,"['O hambúrguer é maravilhoso! Muito suculento, macio, saboroso. O queijo bem derretido... peguei o de alho negro! Recomendo, com a batata picante e os chás de hibisco e gengibre.', 'Hambúrguer bom e barato, drinks bons e chá mate com hibisco ótimo  (e é refil!)']",1
6,Consolacao,-23.5578872,-46.6603212,Paulista Burger,-23.556584942706166,-46.65866719475352,51d35954498ee12c37acc0cd,9890,7.3,"['o pão do ""saboroso"" é tão fofinho que dá vontade de pegar no colo e ficar fazendo carinho. experimente.', 'Todo mundo bebe e come nos butecos imundos da Augusta e vem aqui reclamar rsrs! Lugar bom, lanche bem servido, bem localizado e atende naquele momento de fome rápida. Vale!']",3
8,Consolacao,-23.5578872,-46.6603212,Hotel Bar,-23.555791327407356,-46.657234819163676,55e787e8498e68a40bfde0e0,9890,8.1,"['Promoções de drinks, várias opções de cerveja e todos os hambúrgueres são muito gostosos! Meu bar favorito <3', 'Mudou pra melhor desde que abriu']",2
8,Consolacao,-23.5578872,-46.6603212,Bullguer,-23.56257140973307,-46.65885609333402,5aa6da13e65d0c698ae35eee,9890,8.3,"['O custo benefício é excelente e o lanche parece muito com o shake shack', 'Lanches saborosos e salão amplo.']",1
8,Consolacao,-23.5578872,-46.6603212,Food Street,-23.553489484935913,-46.6552494735846,576dd0f7498e95e8e5fcaf2a,9890,8.9,"['Decoração descolada, hambúrgueres e batata incrível, milkshake de Nutela mara, tudo isso com um preço muito bom! Adoroo', 'O melhor hambúrguer que já comi, sem exagero! Os funcionários são muito simpáticos e o dono então, fora de série! O preço é compatível com o serviço oferecido, com certeza voltarei inúmeras vezes!🥰😄']",2
8,Consolacao,-23.5578872,-46.6603212,Burdog,-23.55556033801585,-46.66714396910495,4b095b78f964a5201c1623e3,9890,7.7,"['Me perdoem os mais esnobes mas esse é o melhor hambúrguer de São Paulo. X-Burdog Picanha A maionese é de outro planeta.', 'Pós balada, coma, e durma igual a um sapo de barriga pra cima']",2
8,Consolacao,-23.5578872,-46.6603212,Calçadão Urbanoide,-23.555583809894653,-46.65687107202868,54961bd6498e91fedc51dd8c,9890,8.2,"['Quermesse hipster. Poucas opções vegetarianas e menos ainda veganas, mas é um passeio gostoso para um domingo. O hambúrguer da foto é o Vegga Burguer da Augusta Bakery.', 'Paraíso da gourmetização. Preços tabelados e altos, porções pequenas. O princípio de food truck perdido.']",2
7,Consolacao,-23.5578872,-46.6603212,Hamburgueria Paulista,-23.55610390084177,-46.658386526482694,525867ea11d25ff1fb87c868,9890,7.2,"['Peça pelo Saboroso! Hambúrguer suíno maravilhoso com um chutney de cebola roxa elaborado com mel e especiarias divino!', 'A variedade não é grande, mas as opções são super diferentes. Boas opções vegetarianas. Mas o chilli burguer é simplesmente o melhor!!']",1
6,Consolacao,-23.5578872,-46.6603212,Beach Burger,-23.564559329613115,-46.665076401765745,5540146d498e78f68b5661c0,9890,7.4,"['Bom burger (não extraordinário) e atendimento simpático. Voltaria? É possível. Comeria novamente a batata frita bem sem graça? Não.', 'Picadinho de mignon bem saboroso e bem servido!']",3
8,Consolacao,-23.5578872,-46.6603212,O'Malley's,-23.558173565821697,-46.66600668829778,4b076460f964a5200dfd22e3,9890,8.8,"['Com intenso clima de paquera, conta com balcões de madeira escura, TVs ligadas em canais de esportes e torneiras de chope importado (Guinness e Old Speckled Hen).', 'Peça a porção de batata frita com cheddar e bacon pra acompanhar sua bebida, recomendo.']",2
7,Consolacao,-23.5578872,-46.6603212,L.E. Burger,-23.562179389740034,-46.66339370049994,586e602e14250b16ace25b86,9890,6.7,"['Big Bang Potatoes! Ask for a side of dark beer mayo 😋', 'Lugar uma tematica sensacional. Comida Boa!']",1
8,Consolacao,-23.5578872,-46.6603212,Bella Paulista,-23.556265438755066,-46.65997466813044,4b2e5d5af964a520e0de24e3,9890,8.7,"['Sucesso de público, do café à alta madrugada. Assado na lenha, sanduíche de presunto cozido com queijo e tomate. O brownie com calda de chocolate pode ser pedido com sorvete de creme.', 'Uma aula de marketing: como manter a casa cheia com atendimento ruim, displicente, confuso e produtos que pecam no padrão de qualidade.']",2
6,Consolacao,-23.5578872,-46.6603212,Outback Steakhouse,-23.55473359553626,-46.65231537414701,52613790498e183065ed0d32,9890,8.8,"['Otimo atendimento, comida sempre boa e padrao! Nada mais gostoso que pra um domingao preguiçoso. Sem filas por enquanto.....kkkkkk', 'Novinho, ainda tranquilo. Nunca entrei em um Outback para sentar logo em seguida! Excelente atendimento e o melhor, pertinho de casa!']",3
2,Consolacao,-23.5578872,-46.6603212,Hamburgueria 162,-23.556880915445234,-46.65892383068729,4d710f46766da143c93258ad,9890,5.8,"['Um lugar que fica com a tv sintonizada no cartoon merece o respeito de todos. FORTE ABS.', 'Agrada o hambúrguer artesanal de patinho e gordura de picanha. O bife de 160 gramas vem coberto de patê suave de fígado de galinha, picles de pepino, molho béarnaise e parmesão chapeado.']",2
2,Consolacao,-23.5578872,-46.6603212,McDonald’s,-23.560210740100597,-46.65803968906402,5da9f13bd1709e00083d2f60,9890,6.0,"['Não vá. Muita propaganda e pouco serviço.', 'Nada de bom. E não se deve colocar o secador automático  de mãos perto da pia.']",1
7,Consolacao,-23.5578872,-46.6603212,Lox Deli,-23.5556061661074,-46.65687330494033,5627a387498ea473ad12c10d,9890,6.4,"['Hambúrguer maravilhoso, bem sequinho, nada oleoso! Peça o hambúrguer com shimeji e brie no pão preto!', 'Adoro. Comam o hambúrguer aqui']",1
2,Consolacao,-23.5578872,-46.6603212,Bike Burguer,-23.563215357199212,-46.654280916979694,54b6ea4d498ed19bf2dc9b2f,9890,6.1,"['Ótimo preço, boa apresentação e limpo. hambúrguer fino mas saboroso, pouco queijo, bacon no ponto ideal, maionese hellmans e pão macio. Localizado na frente do fiesp-paulista!', 'Hambúrguer caseiro, muito bem feito e saboroso.']",1
2,Consolacao,-23.5578872,-46.6603212,O´Malleys Table,-23.557879020508736,-46.666065817274195,54afc239498ecdaf88e8916d,9890,5.9,"['Lugar tranquilo com boa atenção, se funcionário HC tem desconto. Muito bom o salmão e filé com brócolis e experimente as sobremesas', 'Staff atencioso. O Pad thai de filé mignon estava muito bom ( ideal com uma IPA) .Tem uma seleção interessante de Fullers .']",2
7,Consolacao,-23.5578872,-46.6603212,Tex Redneck Bar,-23.553764950330276,-46.65556227564337,53c6f2c3498e965c881f60df,9890,6.7,"['ainda há esperança de lugares diferentes em SP. muito muito muito sensacional!', 'A melhor opção da Augusta! Boliche, karaoke e uma boa carta de cervejas a preços justos. Os burgers são sensacionais (experimente o Red Neck Burger)! No final de semana bomba e rola uma fila.']",2
8,Consolacao,-23.5578872,-46.6603212,Athenas,-23.556664931579363,-46.65780004091349,4e9a19607ee539c8570ea822,9890,7.9,"['Self-service bom e barato em relação aos demais na região.', 'Comida boa e o atendimento é 10! Edgar e Ana são fantásticos.']",2
8,Consolacao,-23.5578872,-46.6603212,Seen,-23.56398365780549,-46.65609751893149,590e57fb8134880da578c119,9890,9.0,"['The hostesses were great but the bar is a mess, they yelled at me and my husband in front of the other guests made everyone uncomfortable. Way to ruin ournight. Go anywhere else for drinks and dinner.', 'Atendimento impecável, ambiente lindo, massa com molho de parmesão e trufas estava deliciosa, também peçam o carpaccio de carne.']",2
8,Consolacao,-23.5578872,-46.6603212,Tubaína Bar,-23.55453611915501,-46.658077239990234,4b26badef964a5201c8024e3,9890,7.8,"['Local aconchegante, descolado, atendimento diferenciado e vários rótulos de cervejarias artesanais, além de tubaínas. Petiscos igualmente deliciosos.', ""Uma quarta por mês a Trash 80's invade o Tubaína com as músicas mais divertidas da década de 1980.""]",2
2,Consolacao,-23.5578872,-46.6603212,New York City Pasta & Burger,-23.554739574436578,-46.65225280415612,4b733740f964a52066a22de3,9890,5.5,"['Vale a pena abrir mão do Mc Donalds pra comer um sanduíche aqui.', 'Experimente as sobremesas, são divinas!']",2
8,Consolacao,-23.5578872,-46.6603212,Frevo,-23.557036165744837,-46.659091379739934,4b0febe0f964a5204c6623e3,9890,6.9,"['Cuidado: namoros que começam aqui podem durar mais de 5 anos.', 'O melhor do Frevo é o silêncio que impera no local. Entrando no restaurante, fale baixo! <3']",2
6,Consolacao,-23.5578872,-46.6603212,Lilóri,-23.565100200342595,-46.66144299922288,53d90229498ebf1c1817da8d,9890,7.9,"['O brigadeiro é sensacional! 😋 O pão na chapa e o chocolate quente também. O pão mineirinho não me conquistou muito, pois estava frio. O atendimento é muito gentil e o espaço uma graça. Adorei!', 'O brownie é maravilhoso! Mas o preço... R$ 14 é absurdo!!']",3
6,Consolacao,-23.5578872,-46.6603212,Villa Bahia Casa de Pães,-23.54991894700059,-46.66053310068602,4b50c1c2f964a5202a3127e3,9890,7.3,"['O pão na chapa com requeijão é sensacional e o espumante no café da manhã uma alegria! :)', 'O melhor pãi de queijo de SP']",3
2,Consolacao,-23.5578872,-46.6603212,McDonald's,-23.558937376630332,-46.66122761932667,4b12a0f9f964a520878b23e3,9890,5.7,"['As bandejas são nojentas!', 'as pessoa falam muito mal do atendimento Mais elas  nao trabalhao lá então deixem de criticar as pessoas e olhem pra vocês será que no seu dia a dia São sempre prefeitos .']",2
2,Consolacao,-23.5578872,-46.6603212,Burger King,-23.555622872292147,-46.657468378543854,568ee5d0498e2d4cec749b82,9890,5.1,"['Nunca tive problemas nessa loja, atendimento bom!', 'Minha experiência lá é de prepararem tudo na hora. Um dos melhores BK que conheço.']",1
5,Vila Clementino,-23.5980058,-46.6434179,Nilo Burgers,-23.601401134394205,-46.64816527738836,4c8c29f85e048cfa0b90cacd,9208,8.4,"['Recepção diferente. O Nilo te trata como velhos amigos. Vc simplesmente se serve como se estivesse em casa, buscando bebida nas geladeiras. Clima se torna familiar. Destaque para o molho de alho!!', 'O Luís é um cara bem legal, pena que nao gosta de mulher...']",1
