Cluster Labels,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Id,Price_M2,Rating,Review,Price
3,Vila Clementino,-23.5980058,-46.6434179,The Pitchers Burger and Baseball,-23.604539871508646,-46.648558970714724,57195f2a498e92ae00653512,9208,9.2,"['A carne ao ponto estava espetacular! Pedi cheddar bacon e deu vontade de comer outro. Rs atendimento show! Até ganhei a batata Rústica - top! Vale a visita!  voltarei para provar os outros lanches.', 'Clima americano, hamburger caseiro top. Fui no tradicional cheese salada e arrematei tbm um cheddar bacon. Cheesecake matador de sobremesa. Banheiro surpreende pelo q oferece. Grata surpresa! Nota 10']",2
4,Vila Clementino,-23.5980058,-46.6434179,Mr. Mill's Burguer,-23.602688847879378,-46.636415719985955,5132a1b3e4b06bad541a5c94,9208,7.9,"['Boas opções de lanches e o hambúrguer estava bem suculento.', 'Nda de bom, levam 2:15h p entregar o lanche e ainda entregar atrasado. E a atendente nem desculpa te pede....']",1
7,Vila Clementino,-23.5980058,-46.6434179,Underground Hamburguers,-23.597707188819705,-46.636542348835526,5ac946e89ef8ef073fb19833,9208,6.7,"['O hambúrguer é perfeito, o sistema de montar o lanche é excelente. Ñ deixe de pedir jalapeño fryes e tomar a Pink lemonade. O $ eu achei justo frente à qualidade dos ingredientes.', 'Ambiente super legal... mas o hambúrguer em si deixou muito a desejar.']",1
0,Vila Clementino,-23.5980058,-46.6434179,Figone Burger and Cafe,-23.593201302055956,-46.63783431754825,51db2bbf498e39f03dfa3ffe,9208,6.1,"['TAP TOP, palitos de tapioca e queijo. São dos céus! Vale a pena ir ao Figone nem que seja só para comer os TAP TOPs. Molho de mostarda e mel e a maionese temperada caem como uma luva! #taptop #tapioca', 'Senha wifi: 27294029']",2
0,Vila Clementino,-23.5980058,-46.6434179,Burger Place,-23.60260511427305,-46.648648290595226,4c0c50c8340720a1878f8993,9208,5.8,"['O único lugar em que a comida chega antes da bebida e a coca chega bem depois do suco. Precisa de mais agilidade. O preço é alto pela entrega.', 'Experimentamos o Special Burguer Place, cheese picanha com hambúrguer de 170g, pão preto com gergelim, bacon, alface americana, tomate caqui e maionese á parte. Veja as fotos em http://goo.gl/XEkfk']",2
8,Campo Belo,-23.626730549999998,-46.669421429340844,Burger Table,-23.626287631698073,-46.67169985251555,550ca3c5498eb06e66b80885,10290,7.3,"['Original !!!! Hambúrguer  na medida  da sua fome e paladar!! Batatinhas sequinhas com toque de sabor !!! O ambiente é pequeno no entanto a proposta resolve o tamanho !! Vale muito conhecer !!!', 'Hamburger de ótima qualidade! Ponto correto! Estilo de hamburgueria unico, que nunca vi em São Paulo! Gostei demais!']",2
7,Campo Belo,-23.626730549999998,-46.669421429340844,Stage Burguer,-23.62049145854138,-46.672248731157,585d32153bd4ab627cc5fbd3,10290,6.5,"['Os lanches são sensacionais', 'Recomendo!']",1
2,Campo Belo,-23.626730549999998,-46.669421429340844,Dammit Burguer,-23.62053102117475,-46.67215482506143,553c3dd1498e3e5e08517338,10290,6.0,"['Hamburguer gostoso e preço justo!', 'Piorou muito. Copos de plástico descartáveis 😣😡. Foi minha última vez.']",1
2,Campo Belo,-23.626730549999998,-46.669421429340844,Burger King,-23.627727824314356,-46.67452097765029,54ea6958498e779c8a88bf99,10290,5.7,"['Pior Burguer King de todos. Sempre fecha mais cedo pq não tem funcionário. Não tem carne gde 15/02/2016. Nesse dia apenas lanche pequeno... Não recomendo', 'Em pleno sábado à tarde o Drive Thru só serve para passear com o carro!! Tudo fechado e sem aviso! Ótimo para ficar esperando a toa e com fome!']",1
2,Campo Belo,-23.626730549999998,-46.669421429340844,SP Burguer,-23.62305272883839,-46.661705403432414,4d9899a80caaa1430e4eb0b3,10290,4.5,"['Ótimo atendimento!! Parabéns...', 'Lanche ruim credo...']",1
8,Brooklin,-23.6268017,-46.6881279,Burdog,-23.62824724683993,-46.68852076245972,521bee0711d2a77da141f6db,11240,7.9,"['A experiência de 30 anos será determinante para o sucesso deste novo empreendimento. Espaço bem planejado, bom estacionamento, qualidade e bom atendimento. Parabéns.', 'Local novo, funcionários antigos e a mesma atenção. Venho há muito tempo e sou sempre bem atendido. Hoje comi o frango empanado. Talvez um dos melhores sanduíches que ja comi. Frango macio e saboroso!']",2
8,Brooklin,-23.6268017,-46.6881279,Louie Louie,-23.621401965669257,-46.68864199082193,4bbd3cd407809521ef6fda91,11240,7.8,"['A caipirinha de laranja lima é maravilhosa, vai na fé!', 'Recomendo!! melhor bar do Brooklin!!']",2
4,Brooklin,-23.6268017,-46.6881279,Batatinha Burguer,-23.6302913664343,-46.6947895852218,506266fde4b0cb8031d128e0,11240,7.6,"['Simplesmente delicioso ;)', 'Os hamburguers e os beirutes são excelentes.. E enormes! Rs']",1
5,Vila Mariana,-23.5837,-46.63274082420693,Sandoiti Snack Bar (Sandoiti),-23.590401600262933,-46.63194179534912,5957f9b459fe5c1d1e11330a,9230,8.9,"['Great burger! Try the one with wasabi mayo if you like different flavors', 'A maionese de wasabi é sensacional! Sem contar a variedade de cervejas artesanais... pra quem gosta de lanches (muitas opções veganas), a visita é obrigatória!']",1
5,Vila Mariana,-23.5837,-46.63274082420693,Burger Happens,-23.581166887108395,-46.6246114429583,57141c23498e6653e03c68f4,9230,9.3,"['Hambúrgueres Artesanais Fantásticos, Cervejas Especiais e um ambiente totalmente descontraído!!! Vale muito a Pena Conferir e se Surpreender!!!', 'O lugar é pequeno, mas os lanches são caseiros e sensacionais! Vale cada mordida... Peça o Classic. Atendimento excelente e cervejas artesanais. Voltarei com certeza!']",1
8,Vila Mariana,-23.5837,-46.63274082420693,Sorveteria e Lanchonete Ypê,-23.580954909653705,-46.63878741546417,4bb51413ef159c74093c74f7,9230,7.6,"['Detergente? Detergente é o caralho! MAIONESE é Ype!!1', 'Riva o homem do x salada!!!!!']",2
8,Vila Mariana,-23.5837,-46.63274082420693,Jazz Restô & Burgers,-23.580937,-46.638972,51ae10fb498ee749a5951ef8,9230,7.1,"['Comida excelente, bom atendimento e ambiente único! O preço é justo', 'Dica do verão: a primavera q te fode: não tem NENHUMA bebida com alcool! SOCORRO!!!!']",2
7,Vila Mariana,-23.5837,-46.63274082420693,Flame Burger,-23.58778909133738,-46.63399070677719,54d3808d498e1131dbb9c747,9230,6.8,"['Blend de porco e a batata frita.', 'Tanto os tradicionais qto os picantes são excelentes! Um dos meus preferidos de SP']",1
3,Vila Mariana,-23.5837,-46.63274082420693,Prime Dog,-23.57948778424592,-46.63975777919177,4c0b40bba1b32d7fb7d79af0,9230,8.5,"['Melhor fast-food vegan sem debate. A dona atende na maior simpatia e sempre te atualiza das novidades veganas do lanchonete.', 'A tia do caixa eh pura simpatia!']",2
0,Vila Mariana,-23.5837,-46.63274082420693,Kebab Paulista,-23.588582699268944,-46.639018635973734,517179fee4b00befd5ae873f,9230,6.2,"['Não sei o que acontece, eles tem problemas com o tempo de entrega dos pedidos. Um prato já chegou a demorar mais de uma hora, um açaí - especialidade da casa, 30 minutos.', 'Os sucos são bons e valem muito a pena! E rendem dois copos cheios.']",2
1,Perdizes,-23.537929499999997,-46.68067051085396,Mito Burger Original Diner,-23.53464700081972,-46.68042383516445,4b2b9571f964a520e4b724e3,8810,8.6,"['Simplesmente a melhor hamburgueria de São Paulo. Não deixe de experimentar as Cocas com sabores, os milk shakes e a batata do Ze (corte artesanal, cheddar e bacon).', 'Não existe lugar melhor pra comemorar o dia do gordo!!']",3
5,Perdizes,-23.537929499999997,-46.68067051085396,AUS Burger,-23.54005812929726,-46.682777564680315,57c22db5498e68dc5548eee0,8810,8.8,"['Hamburger de Costela Suína e potato wedge são maravilhosos!!!!!!! Todo mundo merece experimentar um dia!!!!👏👏👏👏', 'Hamburger delicioso! Comi Canberra, de carne de costela...sensacional! Atendimento excelente. Refri e chá refis, batata rústica muito boa. Preço justo. Voltarei com certeza!!']",1
4,Perdizes,-23.537929499999997,-46.68067051085396,Tiozão do Hamburguer,-23.53375064982651,-46.67896322298907,4f750b4ee4b0eeae721ce271,8810,7.7,"[""Melhor hambúrguer da pompéia, melhor atendimento, melhor cardápio e melhor preço! Recomendado demais! Shake's Burguer é sensacional!"", 'Atendimento perfeito, o hambúrguer delicioso, na saída ainda é oferecido um pão de mel delicioso, super recomendo. O local é pequeno a porção de fritas gigante e deliciosa ❤']",1
8,Perdizes,-23.537929499999997,-46.68067051085396,Top Burguer,-23.53406,-46.683746,5169c795e4b0e47bf95e858f,8810,7.8,"['Simplesmente sensacional! Um.dos.melhored cheese saladas que eu já comi.', 'Hambúrguer enorme, muito bom e com um ótimo preço! Dica: se estiver em menos de 4 pessoas peça meia porção de fritas! ;)']",2
4,Perdizes,-23.537929499999997,-46.68067051085396,Roast Food N' Fun,-23.533899819476574,-46.68169571977787,588536c46119f440616be985,8810,7.5,"['Bons lanches e muito bem servidos. Comi o pastrami e gostei. Quero voltar e provar o de frango que pareceu bom. Boas cervejas também. Decente! Vale a recomendação', 'O sanduíche Kentucky é bem grande. A maionese é muito boa. Dica para os donos: deixar o lugar mais escuro.']",1
5,Perdizes,-23.537929499999997,-46.68067051085396,NOX Sanduíche Bar,-23.53061366507089,-46.683944133748156,57ef14b4498e54937f90d10d,8810,8.7,"['Burger foda, bacon crocante, pão tostadinho e porçao de tiras de frango maravilhosas! Não pense nem meia vez e venha!', 'tudo ótimo: burger, sanduíche vegê, chope fresco Colorado, frango de entrada, maionese, hamburguinhos, cheesecake, atendimento e preço.']",1
0,Perdizes,-23.537929499999997,-46.68067051085396,Burguer 700 Classic,-23.535271805882168,-46.67432002723217,5185a470498ee41632870cf6,8810,6.7,"['O Waffle de chocolate branco com calda de frutas vermelhas te faz acreditar em Deus!', 'Hambúrguer de fraldinha com creme de cebola! Excelente escolha! Porção de fritas também é mandatória!']",2
0,Perdizes,-23.537929499999997,-46.68067051085396,Engenharia do Hamburguer,-23.53366703969872,-46.676426196029794,4b28ec77f964a520349624e3,8810,6.4,"['Cheese Salada Bacon Egg estava perfeito! Bacon no ponto certo e maionese do amor, pena não venderem refri 600ml.', 'A dona que fica no caixa e muito cu de burro...parece que ta sempre de mal com a vida, tenho do pessoal que trabalha com ela...']",2
6,Bela Vista,-23.5622095,-46.64776648788944,Johnny Rockets,-23.563865361471176,-46.65288624502136,552bba2e498e2f11fe7b3a8b,9480,7.9,"['Bom atendimento e comida', 'Milkshake Dark Chocolate, imperdível!!!']",3
6,Bela Vista,-23.5622095,-46.64776648788944,America,-23.566535201626564,-46.65243438713992,4b1072c3f964a520ab7023e3,9480,8.1,"['Valet de R$13,00 e o carro é estacionado em um predio no meio do qiarterão e o manobrista manda vc buscar o carro... 4 manobristas sem fazer nada e eu q tenho q buscar o carro.', 'Dica: As massas (por serem mais delicadas) podem variar de qualidade de preparo em cada endereço. Se quiser fios al dente, vale frisar a preferência para o garçom antes de pedir o fettuccine.']",3
8,Bela Vista,-23.5622095,-46.64776648788944,The Fifties,-23.56622836981727,-46.652817630054585,4b33669ff964a520291925e3,9480,7.9,"['PicBurguer Americano. Sempre.', 'Sigam-nos no Twitter e Facebook!']",2
8,Bela Vista,-23.5622095,-46.64776648788944,Young Burger,-23.55841716645208,-46.650581843309425,554b899f498e0b516d633dac,9480,7.8,"['Ambiente moderno e aconchegante, os garçons são muito atenciosos, a batata frita é o diferencial, a melhor que tem por aí, os lanches muito bons, recomendo o American... Nota 10!', 'O lugar é muito legal, a batata frita é um diferencial, muito boa, os sanduíches são enormes, pedi o triplo e saí muito satisfeito, recomendo o American Burger.']",2
1,Bela Vista,-23.5622095,-46.64776648788944,The Blue Pub,-23.563104007763876,-46.65033239563087,4b4092cef964a52008b925e3,9480,8.5,"['Nunca tem onde sentar... :/', 'Senha da wifi: fullthrottle']",3
0,Bela Vista,-23.5622095,-46.64776648788944,Garota Paulista Burger & Salad,-23.567102536447347,-46.651476858241736,4bf2d1a86a31d13a93f1932e,9480,6.8,"['Lanches muito bons e suculentos. O espaço é ruim.', 'Cheese Salada é um dos melhores!']",2
6,Bela Vista,-23.5622095,-46.64776648788944,Mexilhão,-23.558771799947724,-46.64640508680714,4ccd9c1b72106dcbbee2a399,9480,8.0,"['Achei o couvert caríssimo pelo que oferecem e o preço do prato para uma pessoa  torno de R$ 110,00. Caríssimo,, não vale a pena!!!', 'Coquetel de Camarão...Divino']",3
1,Bela Vista,-23.5622095,-46.64776648788944,Titus Bar,-23.559531924636946,-46.64958983827683,4ed55c89cc216e1a541c5e43,9480,8.7,"['Cervejas especiais e um cardápio pequeno porém interessante. O preço é equivalente a um bom pub. Um pouco salgado para quem vive apertado! Rsrs', ""Boa carta de cervejas e ambiente aconchegante. No dia que visitamos estavam com chope Coruja Extra Viva e Fuller's London Pride! A Bruschetta de tomate seco e mussarela de búfala é uma delícia.""]",3
0,Bela Vista,-23.5622095,-46.64776648788944,Burguer E Acai Lanches,-23.56048879468257,-46.64334877193904,4d90c608788c5481d0006cfd,9480,6.3,"['Feijuca mais leve e saborosa da região!! Super recomendo!!!', 'Pratos rápidos e econômicos. Bom custo/beneficio.']",2
3,Bela Vista,-23.5622095,-46.64776648788944,Sí Señor!,-23.56496315356867,-46.65419341810664,51005f37e4b055b8655f8caf,9480,8.6,"['Desafio vcs a pedirem um suco de maracujá durante um almoço na sexta-feira. Mais fácil chegar um filhote de pug com um sombrero do que aquilo que vc pediu.', 'Apesar da ausência - até o momento - do cara que faz os burritos e os tacos no almoço, o buffet tem novidades muito saborosas em comparação com as outras franquias da rede. Vale muito a pena!!']",2
0,Bela Vista,-23.5622095,-46.64776648788944,Black Dog,-23.566696001934325,-46.65182726843203,4b114ad8f964a520d87923e3,9480,6.6,"['3 anos sem vir aqui e a constatação é que o atendimento continua uma merda. Demora no caixa, demora no lanche, lanche errado e por aí vai', 'Melhor cachorro-quente de Sampa. Mas tome cuidado na hora de comer o sanduba, pois a cada mordida o recheio ameaça escapar pelos lados e manchar a camiseta que você acabou de comprar na Threadless.']",2
0,Bela Vista,-23.5622095,-46.64776648788944,Burger King,-23.565363909701748,-46.65148973464966,5221307911d2958235eed90a,9480,5.3,"['O atendimento esta cada vez pior, a qualidade esta indo para o mesmo caminho. Lanches frios, batatas murchas, torradas e geladas. A limpeza deixa a desejar. 👎', 'Obesidade universitária agradece! 😭🔫']",2
2,Bela Vista,-23.5622095,-46.64776648788944,Burger King,-23.563699124282515,-46.65274957894648,55495b5f498e8be9d417234f,9480,5.1,"['Sempre lotado e atendimento demorado', 'O mega stacker Atômico 4.0 realmente é imenso. Mata a fome nas primeiras mordidas. Custo benefício bom!']",1
5,Aclimacao,-23.5671021,-46.6268011,True Burger,-23.570874274110327,-46.62249735670075,57f28c7fcd10af69f3aaf896,8560,9.0,"['Melhor hamburgueria de sp, confia no ""DELUXE""', 'Hambúrguer Deluxe, bem feito, 180 g de carne, queijo gorgonzola, cebola caramelizada, tomate e um onion ring. Ambiente bacana rolando um puro rock']",1
8,Aclimacao,-23.5671021,-46.6268011,Zip-Zip Burguer,-23.56359453880845,-46.62080881355281,4d1369689844b60c2787c2d4,8560,8.1,"['Uma lanchonete tradicional que oferece ótimos lanches e uma refeição deliciosa. Experimente o Cheese Burger Salada ou o Mini Contra Filé Acebolado com polenta frita e salada russa. Divinoooo!', 'Se fizer mau julgamento por causa das  portinhas da entrada, vai deixar de comer em uma das melhores lanchonetes da região.']",2
7,Liberdade,-23.566703500000003,-46.63180928373991,MOB - Make Your Own Burguer,-23.57058540423453,-46.638619079080634,543d44b8498eee6cfb9cc212,6467,6.8,"['Lugar simples com sanduba gostoso e preço honestíssimo!', 'Burger basicão, batatas gostosinhas e bom suco de laranja.']",1
3,Saude,-23.615177950000003,-46.643393343146286,Osnir Hamburger,-23.608944369096736,-46.63808183519021,4bddd21b17fdef3b578c4e36,8150,8.6,"['Experimentamos o Cheese bacon salada (x-bacon salada) com maionese à parte. Veja todas as fotos e nossa opinião em http://goo.gl/3KYPl', 'A maionese acompanha as fritas. Muito bom !!!']",2
2,Saude,-23.615177950000003,-46.643393343146286,Blaster Burguer,-23.618345375444047,-46.63538181679432,5845fb70c7ec6b07b3282081,8150,6.2,"['Mudou de dono e o Hambúrguer tá gostoso de mais! Ótimo custo beneficio! Vale a pena', 'A carne é excelente. Beirute perfeito.']",1
8,Lapa,-23.5242535,-46.70338121106291,Twelve Burger,-23.52662449239315,-46.70879678700621,4c8d1b3d55fba093f86365ab,8360,7.3,"['A senha do wi-fi é twelve230', 'Decoração incrível, com vários objetos dos anos 60! Fazem uma das melhores batatas fritas que já comemos! Peça de acompanhamento a maionese temperada, é dos deuses!']",2
7,Lapa,-23.5242535,-46.70338121106291,Fitti Burguer,-23.526022637698965,-46.69788074738673,53f7cb01498e073c7d881236,8360,6.4,"['Lanche justo para o preço. Nada de especial. Ponto da carne é mais pro bem passado deixando lanche seco. A maionese é muito boa.', 'Vale a pena conhecer. Pedi o Brands... Muito gostoso... Sensacional... Vale a Pena !!!!!']",1
2,Lapa,-23.5242535,-46.70338121106291,Habib's,-23.524944115531664,-46.69706388493739,4c1f7f29b306c928657f68b7,8360,5.1,"['Pior atendimento De todos! Nunca tem tudo que você quer, as louças vem sujas, esquecem de trazer algo, erram na conta. Já falei que o atendimento é uma bosta? Isso a pelo menos a uns 7 anos.', 'Faz tempo que o habbosta eh ruim mas este eh o pior do mundo, mais de 40 minutos para sair uma duzia de esfihas FUJAM !!!']",1
8,Vila Mascote,-23.6453648,-46.67107766633261,Stage Burger,-23.64653190035656,-46.670330045999066,5706855e498ebe0d56749423,7288,7.5,"['Tem tudo pra ser o melhor hambúrguer de são Paulo, pois os ingredientes são todos top de qualidade do mercado e quem monta o lanche, do meu jeito, sou eu... só fica ruim se eu não souber do que gosto.', 'Lanche muito bom. Ótimo custo-benefício.']",2
5,Vila Mascote,-23.6453648,-46.67107766633261,ST Burguer,-23.64859052450658,-46.666870067531846,572ceda0498ed2571278f551,7288,8.2,"['Melhor hamburgueria da Vila mascote!! 😋', 'A melhor da região. Fácil. A maionese é sensacional.']",1
7,Vila Mascote,-23.6453648,-46.67107766633261,The Brothers Burger,-23.642701061324274,-46.66580468416213,5963b5fc5c68384369214f49,7288,6.8,"['Opção de cervejas, chopp artesanal excelente, lanche muito bom e grande!', 'Local simples e simpático.Garçom atencioso.Música ambiente boa.Lanche veg saboroso e hamb de pepperoni gostoso e bem servidos,mas o queijo era de baixa qualidd.Servem porção de calabresa e caipirinha.']",1
0,Vila Mascote,-23.6453648,-46.67107766633261,Luca Hamburgers,-23.649350625578236,-46.6700383870593,57157054498e6e74b10ca09b,7288,6.2,"['Atendimento bom.', 'Hambúrgueres deliciosos...o luca burguer é demais nao saia de la sem provar...tem milk shakes maravilhosos...preço abaixo da media..atendimento de primeira.Coloque a casa em seu roteiro...']",2
3,Tatuape,-23.5402524,-46.5766424,IT Burger,-23.539803215840703,-46.57201440979025,521cb4dc11d257cadc7634f8,6750,8.2,"['Pão e hambúrguer macios, preço justo e ambiente agradável. Recomendo como entrada a batata com queijo derretido, que é diferente da tradicional batata com cheddar que tem por ai.', 'Sem mimimi, venha e tenha uma vista diferente da Radial Leste. Milk Shake de Gianduia delicioso, entradas que fogem a típica batata c/ cheddar e hambúrgueres de verdade, para os que buscam felicidade!']",2
2,Tatuape,-23.5402524,-46.5766424,New Burguer,-23.5398276583538,-46.584853270126544,529fbc8911d2f367b42a4c07,6750,6.0,"['Caro demais Afff', 'O atendimento é bastante confuso e o hambúrguer não tem gosto de carne! Ah, o preço também não condiz com o padrão da hamburgueria! Vá nas que tem na Augusta e seja feliz!!']",1
0,Tatuape,-23.5402524,-46.5766424,Burger King,-23.53879471713472,-46.57623175982091,4c3e4571b8b4be9aa0eccbef,6750,5.6,"['O melhor junkie food é BK!', 'Péssimo atendimento.']",2
8,Santana,-23.499321000000002,-46.6289326497014,Vit's Burger,-23.502224005989984,-46.62939371296134,4d0a2f8233d6b60cc40d9985,6710,8.1,"['Na minha opinião a melhor hamburgueria de São Paulo, preço super justo por um hamburguer artesanal de altíssima qualidade! Já visitei muitos lugares e só em Porto Alegre você encontrará algo superior', 'O lanche de bacon contém também um hambúrguer ;) recomendo.']",2
0,Santana,-23.499321000000002,-46.6289326497014,Chip's Burger,-23.503183794590157,-46.633107952485986,4bbf4b1d82a2ef3b627e2cd2,6710,6.2,"['Burger, Bacon, Egg, Molho Tártaro acompanhado de batatas Crisscuts.', 'O cheeseburger tem a maionese própria deles, que é incrível!']",2
6,Santana,-23.499321000000002,-46.6289326497014,Sí Señor! El Auténtico,-23.503331903155456,-46.63508990132794,4c75ca7f2db5236acf34be79,6710,7.8,"['O melhor da cozinha mexicana esta no Si Señor, excelentes pratos e um atendimento de primeira é o local perfeito pra qm busca boa gastronomia internacional e bom atendimento.', 'Senha da Internet sisenor@@123']",3
3,Santo Amaro,-23.6562303,-46.7191156,I Love Burger,-23.653135844499783,-46.71513587236404,512e3fafe4b0208cd9fea92d,7900,8.3,"['O lugar é pequeno e aconchegante. Atendimento muito bom e o HAMBÚRGUER HUMMMM... Super bem servido , saboroso e o pão deles é muito macio. Posso dizer que  é o melhor hambúrguer que já comi .', 'Kanguru ($23,90), simplesmente fantástico. Sério que dá para dois fácil. 1/2 Porção de Smiles gigante ($11,7). Maionese sensa!!!✌🏻️✌🏻✌🏻✌🏻✌🏻✌🏻✌🏻']",2
8,Santo Amaro,-23.6562303,-46.7191156,Strike Grill,-23.653156834789986,-46.71497894647775,4ea57369b80355a982fce7bb,7900,7.1,"['Restaurante muito bom, Atendimento perfeito recomendó  a todos vale muito a pena!!!', 'Wi-Fi Password: strikeinternet']",2
7,Vila Leopoldina,-23.530072,-46.73431933313398,Snack Point Burger,-23.52632278763028,-46.73200437417113,545c07aa498e1ade02eae328,8710,7.0,"['pedi o new york burguer.  Sanduiche gostoso mas nao justifica os 36 reais. Atendimento simpatico. Nao pretendo voltar pela relação custo benefício.', 'Comida boa, mas o preço é bem elevado. Valeu conhecer, mas não pretendo voltar.']",1
7,Vila Leopoldina,-23.530072,-46.73431933313398,Quintal Burguer,-23.527455585236215,-46.730944619207555,58a8f17046563a392b1839b0,8710,7.2,"['O pão tem algum ingrediente especial que o torna único. Não curti muito o atendimento, não tem garçom, você precisa ir ao caixa com frequência, fazer seu pedido. O preço e sabor são os diferenciais.', 'Tempero muito bom e diferencial ao pão que é francês! Muito bom!']",1
