Cluster Labels,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Id,Price_M2,Rating,Review,Price
4,Vila Leopoldina,-23.530072,-46.73431933313398,Big Dad Burger & Grill,-23.522465228539698,-46.733880494404005,51a93e8c498ec8aca292355c,8710,7.5,"['Oi pessoal eu sou uma das proprietárias da hamburgueria. Obrigado pelos elogios e quanto as críticas estamos trabalhando bastante pra poder servir sempre o melhor para os nossos clientes.', 'Ambiente familiar, música boa  ,hambúrguer muito bem feito,  recomendo a batata do dad acompanhada de alho e alecrim.']",1
0,Vila Leopoldina,-23.530072,-46.73431933313398,Barello Burger,-23.530222704489336,-46.72822479083296,4e7c8be7091ad47f04996f61,8710,5.9,"['Pior atendimento da região. A comida é boa, mas aguentar os garçons é uma missão quase impossível. Uma pena mesmo.', 'A higiene é precária! Lavam o arroz com água suja! Frappuccino é caro e é servido numa xicarazinha. Muito caro para uma qualidade ruim!']",2
0,Vila Leopoldina,-23.530072,-46.73431933313398,Barello Burger,-23.524611080235392,-46.73291916868406,4b85577af964a520d35731e3,8710,5.6,"['sigam nos :  http://www.facebook.com/barello.burgerhttp://twitter.com/#!/Barelloburguer', 'http://www.facebook.com/Barelloburguer add o barello como seu amigo !!']",2
8,Vila Leopoldina,-23.530072,-46.73431933313398,Atol Bar,-23.524562698147317,-46.73284350712557,4b9c0a07f964a520b14336e3,8710,8.0,"['Bom eh o petisco de carne que vem na chapa! Mtoo bom!', 'O escondidinho de camarão é gostoso, vem bastante camaraozinho. Só fiquei decepcionada com os sucos, todos de poupa, bem ruins. De sobremesa, guarde um espaço pra um açaí com fruta!']",2
3,Ipiranga,-23.58927255,-46.60616206667652,Hamburguer do Seu Oswaldo,-23.591138142572436,-46.606930487407006,4b173cd8f964a52012c423e3,7400,8.4,"['Tem o melhor hambúrguer tradicional de SP, segundo os jurados do Comer & Beber 2012. A principal pedida, claro, é o cheese salada, com 90g de carne, queijo prato, maionese, alface e molho de tomate', 'É o melhor hambúrguer tradicional da cidade! Feito sem frescuras (mas não sem capricho): o pão aquecido leva 90 gramas de patinho, queijo prato, maionese, alface e molho de tomate fresco']",2
3,Ipiranga,-23.58927255,-46.60616206667652,Depot4 Grilled Burger,-23.586622198193687,-46.60644769604909,56a4016b498e64268977e859,7400,8.4,"['Atendimento impecável e sabor e qualidade sensacionais!!', 'O carro Chef, Regular Beef e French Fries !!']",2
3,Ipiranga,-23.58927255,-46.60616206667652,Casa da Mortadela,-23.591260232181426,-46.60701066470273,4c93f92b38dd8cfa07b1c462,7400,8.3,"['O hambúrguer é muito melhor do que o do S. Oswaldo e o lanche ""mortadela à moda"" desbanca qualquer lanche no mercadão.', 'Tudo aqui é melhor do que o ""Oswaldo"": o lanche, o atendimento é abre mais cedo. Só não tem fila e nem o hype. Recomendo.']",2
7,Ipiranga,-23.58927255,-46.60616206667652,Classic Burger,-23.589493,-46.605176,595d63051b0ea52c2b11aed8,7400,7.0,"['Tenho a sorte de ter o Classic Burguer na esquina da minha casa. Todos os lanches são muito bem feitos, o atendimento é muito carinhoso e o custo-benefício é o melhor do bairro Ipiranga!', 'Hambúrguer muito bom e saboroso. Tem um preço fixo (R$25) e você pode escolher o pão, tipo do queijo e os ingredientes (inclusive o bacon). O lanche tb já vem com fritas. A CocaCola é KS! Recomendo!']",1
4,Ipiranga,-23.58927255,-46.60616206667652,City Burguer,-23.583388889397174,-46.605965387952416,4f5430e6e4b0ddd8f907ea56,7400,8.0,"['Atendimento bom, e lanche gostoso. Recomendo! Wifi abcdef1234', 'Tem wifi para cliente! cityburger624 . Otimo X-Salada a preço justo! Só faltou uma maionese da casa...']",1
1,Ipiranga,-23.58927255,-46.60616206667652,Kaskata's,-23.592960287154334,-46.60113381907407,4bb91b4f3db7b7137d01229a,7400,8.4,"['X-Salada dos campeões (ainda mais com molho tártaro). Cara de botecão, mas dá pra levar visita! Sabadão vira a madruga.', 'Em um final de balada tudo aqui é #top !!!']",3
0,Ipiranga,-23.58927255,-46.60616206667652,A Hamburgueria Coca-Cola,-23.58669586980918,-46.60538521944187,4bdcc770462b2d7f2b5b113c,7400,6.7,"['recomendo Parmesan Burguer, é delicioso!! Não deixe de comer glazed cheddar é uma combinação de sabores fantástica !! ótima hamburgueria', 'Tem gente mala, né? Vem na Hamburgueria, que tem lanches maravilhosos, e reclama que não tem wi-fi para clientes! Deixa de ser miserável, e vê se contrata um plano de internet pro seu celular.']",2
1,Jardim da Saude,-23.6171973,-46.6185362,Outback Steakhouse,-23.62020610429155,-46.626499445407546,5605cb87498e9031bfec3a98,6916,8.8,"['Atendimento excelente, os funcionários são muito atenciosos. Ambiente bom e agradável. Sempre pego a costela, mas dessa vez peguei peixe com camarão, muito bom, recomendo.', 'Um lugar muito aconchegante, tem refil de chá gelado ou refrigerante. A cortesia (além do atendimento) é o pão australiano com uma manteiga sem igual! O outback burguer é delicioso!*.*']",3
2,Jardim da Saude,-23.6171973,-46.6185362,Burger King,-23.619420982185982,-46.62672679210105,4bd1c15da8b3a5934b46665f,6916,4.6,"['Tremenda má vontade dos ""funcionários"", de cara feia descontente. Cuidado para eles não te baterem. Implore por cada ítem. Melhor comer em (qualquer) outro lugar.', 'pior bk que já fui']",2
4,Bosque da Saude,-23.6094152,-46.6251697,Disk Burguer - V. Mariana,-23.604474301318408,-46.626200060906875,4cb7b49b035d236ac2bfc74e,7535,7.5,"['Cheeseburguer razoável. Os lanches acompanham batata frita até o fim do ano.', 'Big Burger, o melhor pedido. Maionese caseira com toque especial no tempero. Recomendo!']",1
5,Mooca,-23.561730500000003,-46.59714042310743,Hambugueria Artesanal,-23.562801583525147,-46.59345080040111,5438796b498e1623995d95c2,6810,8.3,"['Rodizio de mini hambúrgueres espetacular, melhor atendimento que já tive... Os hambúrgueres de mignon são sem duvida os melhores!', 'Melhor atendimento que já presenciei. O rodizio de mini hambúrguer é excelente, e ainda inclui fritas e a primeira rodada de bebida não alcoólica.']",1
4,Mooca,-23.561730500000003,-46.59714042310743,Mooca Station,-23.558745701758912,-46.59506461124084,54b1b263498e36f244b7c959,6810,7.9,"['Um Ambiente Incrível !!!', 'Peça uma massa !!!😋']",1
7,Mooca,-23.561730500000003,-46.59714042310743,Mané Burguer,-23.56094452204787,-46.593276664573565,4c2f7696ed37a593ad496703,6810,7.1,"['Um dos melhores hambúrgueres caseiro que já comi! Não deixe de experimentar o x-salada de Picanha!', 'Quer comer bem sem gastar muito? Passa aqui! Salvando os esfomeados inclusive até altas horas da noite! Dica: beirute.']",1
4,Jardim Marajoara,-23.6553634,-46.6849371,Burger Company,-23.658193882299194,-46.691542476757434,588e682b7220e605c3c15967,6284,8.0,"['Hambúrguer delicioso, maionese caseira e geleia de bacon muito boas!', 'Custo-benefício: combo com hambúrguer + fritas + refrigerante + toppings e acompanhamentos por volta de 33 reais. Qualidade excelente. Local agradável.']",1
4,Jardim Marajoara,-23.6553634,-46.6849371,Burger Lab Experience,-23.65737747213853,-46.69254508369024,54920a8f498eae1753624cdf,6284,7.5,"['Sem dúvida o melhor hambúrguer que já comi. A sobremesa também é sensacional: peça pelo English Brownie.', 'O chá refil é uma ótima pedida. Ambiente limpo, agradável, com ótimas opções para quem não tem restrições de ordem cardíaca! Batatas rústicas, ainda um que eu não seja fã de batatas, me surpreenderam!']",1
2,Jardim Marajoara,-23.6553634,-46.6849371,Burguer Lab,-23.657341530478348,-46.69259001122458,54988b28498e025da46d915a,6284,6.2,"['Hambúrguer excelente, maionese maravilhosa e de sobremesa English Brownie! Top!', 'Hambúrguer de costela e pão de cebola, muito bom!!! Fui muito bem atendida!!! Batatinhas ótimas!!!']",1
2,Barra Funda,-23.5254616,-46.6675134,Boulevard Burger 10,-23.523249335789618,-46.66384635606632,4d80dc13551ea1cd1f2422c5,8670,5.3,"['Falta simpatia dos funcionários no atendimento mas é um lanche gostoso. Um pouco caro mas, gostoso!', 'Experimente os beirutes de Filé Mignon, divinos...! Ou então, se a fome for grande, encare um Cheese Tudo Burguer Duplo. Melhor pedir garfo e faca...!']",1
1,Barra Funda,-23.5254616,-46.6675134,The Clock Rock Bar,-23.532701088572082,-46.6708528374091,4b0588c7f964a520bfd922e3,8670,8.3,"['Se você virar o quadro da pin-up fazendo churrasco 45º para a esquerda, abrirá debaixo da escada do mezanino uma passagem secreta para a maior adega de cachaças de São Paulo.', 'Um dos bares mais animados que já fui. Eles ensinam 6 passos básicos pra quem ñ sabe nada se sentir parte da festa!  Recomendo!']",3
0,Barra Funda,-23.5254616,-46.6675134,McDonald's,-23.52652871005344,-46.67461351097678,4c8d1db45e38b1f76a6537f9,8670,5.3,"['Tomem cuidado ao pagar com notas de 100 reais, eles trocam por nota falsa e falam que você deu uma nota falsa #fikdik', 'Higiene não é ponto forte daqui, prepare-se para limpar sua mesa.']",3
0,Barra Funda,-23.5254616,-46.6675134,JapoBar Temaki & Burguer,-23.530415802871627,-46.66612106853219,56201507498e3dc5e4c65b95,8670,5.8,"['NESSE FRIOZINHO NADA MELHOR DO QUE TOMAR UM CALDINHO PRA DAR UMA ESQUENTADA!!!! NOVIDADE NO JAPOBAR VALE A PENA CONFERIR...', 'Ótimo ambiente para um happy hour com os amigos, próximo da faculdade Uninove']",3
4,Santa Cecilia,-23.5296595,-46.65189176955033,Bro Burger,-23.53767049424333,-46.652937828687975,586a74415a58697f1ae17c03,8728,7.7,"['Da pra escolher qualquer um do cardápio trocar por Burger vegetariano. É ótimo, monstruoso, uma baita larica RS', 'Extremamente caro!']",1
2,Santa Cecilia,-23.5296595,-46.65189176955033,Seki Burger,-23.532005,-46.649815,58a853e4ed0a32707896cb8d,8728,5.8,"['Estão testando burguers vegetarianos', 'Gostei de terem aberto uma hamburgueria na região, afinal, ainda não tinha. Porém, passei mal logo após comer o hambúrguer e fiquei 5 dias com intoxicação alimentar. O marido de uma amiga também.']",1
5,Vila Gumercindo,-23.6046683,-46.6209505,HD Rota Burguer,-23.602670688932783,-46.61277497183844,4d41f3955af26ea83ca17e6e,7543,8.3,"['Tudo. Todos os lanches são excelentes e o atendimento impecável.', 'Tudo maravilhoso! Um lanche + gostoso q o outro, sempre inovando com a boa criatividade de um bom empreendedor. Indico pelo sabor divino, pelo preço justo e principalmente pelo atendimento impecavel!']",1
4,Bom Retiro,-23.5271385,-46.636834846501365,Hamburgueria Central,-23.52866973602826,-46.63473468171222,52d5b029498e4d9c0b5e6eb1,5726,7.5,"['O x-salada tinha um molho de tomate maravilhoso!!! Pena que não tem mais...:(', 'Muito bom!! Hamburgueres deliciosos, porção de batatinha acompanhada pela maionese da casa, otimo atendimento! Virei cliente!']",1
0,Belem,-23.5384755,-46.59503917921687,Giba's Grill e Burguer,-23.541100506497298,-46.59314880918545,54fb33f6498e0bee5768faea,6710,6.0,"['Lanche bom, mas o atendimento é bem mediano. Preços caros pra região', 'Lanches mto bons.']",2
4,Agua Branca,-23.5212579,-46.6885155,Criminal Burger,-23.526118946754593,-46.694350644526125,59721c2c2f97ec4733ca2d29,8504,7.3,"['Peça o burguer Cúmplice: pão australiano, carne, cheddar, bacon, cebola caramelizada e maionese da casa.. para acompanhar batatas da casa com páprica picante e pink lemonade 😋👌🏼', 'Lanche bem gostoso e bem servido. A batata com a maionese da casa é ótima.']",1
2,Agua Branca,-23.5212579,-46.6885155,Burger Rock 😈,-23.52705020653339,-46.693282792793916,56107ed9498e10de684732c9,8504,6.0,"['Burguers and shakes', 'Nirvana para começar']",1
0,Agua Branca,-23.5212579,-46.6885155,Rock & Ribs Steakhouse,-23.525689667468388,-46.681330187200025,509150eee4b0a3242830caac,8504,5.2,"['Nao achei ruim como comentaram nos outros tips. A qualidade da comida certamente eh melhor q os concorrentes.', 'Horrível!!!! Carne T-Bone dura, crua, sem gosto. Esqueceram metade do meu pedido, tive que reclamar e ficar esperando. Molho gorgonzola horrível. Se vc quiser comer carne com qualidade vá ao Outback']",2
4,Jurubatuba,-23.7113425,-46.5740444,Food Park ABC,-23.704951774525576,-46.575189803993695,56d23323498e02f90434c859,7391,8.0,"['Ótimas opções, chopp Madalena, Colorado, entre outros no viking beer truck,  lanches excelentes no big foot. Vale a pena conhecer!', 'Experimente os choops weiss ou Ipa são muito bons e os hambúrguer na minha opinião o avalanche é um dos melhores.O preço é super justo.']",1
5,Vila Guilherme,-23.5096065,-46.606228901507535,Barakiah,-23.504438246765258,-46.61175882151985,543464f9498e0657ab464f9b,6020,8.8,"['A unidade da V.Guilherme é melhor que do Pari, tanto em atendimento como no preparo da esfiha. Destaque para as esfihas de calabresa com catup e escarola.', 'Esfiharia e lanchonete recém aberta. Lugar bacana. Bom atendimento. Esfiha saborosa. A de carne com muito caldo. Queijo e três queijos bem gostosa. Ótimo custo X benefício.']",1
8,Butantã,-23.569131,-46.7218739532194,Bartantã Cervejaria,-23.572723,-46.72044,597bcbbe2ebb345c3c333ea5,5860,7.6,"['Bandas excelentes, rock, blues, jazz, black, surf music. Confira a programação da semana. Ambiente descontraído e perfeito pra reunir os amigos com boas brejas e petiscos.', 'Cervejas  , porções, burgues, mesas na calçada, rock, descontração !!!']",2
0,Butantã,-23.569131,-46.7218739532194,Brasil Burger,-23.56959158685352,-46.713405757432724,4cf99131dccef04d49f8af9c,5860,5.5,"['Se o Filet Mignon fosse um pouquinho mais fino eu poderia confundi-lo com a fatia de queijo... Não vale 18 dilmas...', 'O sanduíche ""cidade universitária"" acompanhado por onion rings é a melhor pedida. Destaque para a maionese especial.']",2
5,Vila Formosa,-23.5686675,-46.54278481560337,DZE7 Burguer,-23.56451805903982,-46.54460610158229,5828a3c1b244c838579b2963,5850,8.7,"['O MELHOR PRODUTO HOJE NO MERCADO LIVRE EO SUCESSO NO MERCADO. ENTRE OS FAMOSO CHEGANDO NO BRASIL .VEJA bit.ly/32dII7U', 'Hambúrguer vegetariano']",1
5,Limão,-23.4971035,-46.67500253743315,John's Burguer,-23.502923622421797,-46.67296038644635,59e92278356b4970aed34894,6040,8.2,"['Hambúrguer muito bom! Porção de dadinho de tapioca é uma ótima pedida na entrada.', 'One of the best burgers in town!!!']",1
7,Limão,-23.4971035,-46.67500253743315,Lezão Burguer,-23.502516751945226,-46.6759875755708,4f68a6d4e4b0c15ca3c38825,6040,6.4,"['Os melhores lanches da região, Delivery com excelente atendimento, rápido e de qualidade!', 'É não aceita ticket restaurante']",1
5,Vila Carrao,-23.5498671,-46.5385802,Five Burguer,-23.547360035116856,-46.54279474560363,576dd2c4498e8a8a919a2018,5950,8.6,"['Hambúrguer excelente !!!', 'Bom de mais,recomendo!']",1
7,Vila Carrao,-23.5498671,-46.5385802,São Thomé Burguer,-23.547573145788753,-46.540471739087,56107db0498e903421ba866d,5950,6.8,['A maionese da casa é uma delicia.'],1
0,Vila das Merces,-23.6231613,-46.6085346,Burger King,-23.615463977488297,-46.608483848942655,5339f298498e2c9a16b67b48,3480,5.5,"['O Drive Tour não é muito organizado. Contudo o Burger King por si só se vende.', 'O pessoal não tem a pegado do drive-thru...uma demora infernal! Precisam aprender com o Mc...']",2
7,Tucuruvi,-23.4800747,-46.6032701,Pizza Hut,-23.47983715727466,-46.602593972460575,5291a9a7498eb23b2bf75141,6100,6.8,"['Atendimento fraco, mas a pizza é boa', 'A pizza é boa, mas o atendimento deixa muito à desejar.....']",1
2,Tucuruvi,-23.4800747,-46.6032701,Disk Burguer,-23.478045755839332,-46.59799853704033,4ce66123e1eeb60caf5896ae,6100,5.5,"['Lanche fera......', 'Já foi mais gostoso...']",1
0,Tucuruvi,-23.4800747,-46.6032701,Burger King,-23.479843170266513,-46.60264381195995,516eef7de4b05053e7deda86,6100,5.6,"['Só não pode ser chamado de fast food.', 'Demora no atendimento']",2
8,Luz,-23.53512225,-46.63539301511077,Hamburgueria do Sujinho,-23.54098751852852,-46.63858723649966,4b8afccef964a520ce8c32e3,6558,7.8,"['Peça o Mathias Burger com lascas de cebola, cheddar e maionese do Sujinho (R$ 13,90), é sensacional! De entrada, não deixe de experimentar a porção Onion.', 'Cerveja Original Gelada, Frango Assado com arroz carreteiro é a pedida.Muito bom!']",2
0,Luz,-23.53512225,-46.63539301511077,Big X Picanha,-23.538886959583998,-46.638467990583706,4ba4fcf2f964a520b8cc38e3,6558,5.0,"['Tem um salão superior com ar condicionado que funciona. Experimente comer lá e fique longe do calor e caos do piso térreo.', 'Faça o pedido e vai dar um rolê na Santa... Qdo voltar aguarda mais 10 min que seu lanche chega!']",3
4,Vila Prudente,-23.592335,-46.57496141835203,Macellaio Burger,-23.589117,-46.575848,5b380ef5135b39002cf33dba,6010,7.3,"['Você monta o lanche conforme seu gosto. Hambúrguer muito saboroso. Preço bem justo', 'Não ter gelo é o fim da picada. Tomar uma IPA sem gelo é dose. Ia botar umas pedrinhas para aliviar...']",1
2,Vila Prudente,-23.592335,-46.57496141835203,Rock Burguer,-23.590167414727063,-46.573947223604144,5631440b498ebc7bc065ecfc,6010,5.4,"['O cardápio alem dos hamburgers  tem massas, saladas e omeletes. Tem pra todos os gostos.', 'Local agradável com boa decoração e trilha sonora ótima...Rock & Roll. Preços justos. Fui de Jethro Tull. Muito bom mas as batatas estavam como intrusas. Falta uma embalagem adequada para segurar.']",1
1,Penha,-23.521148500000002,-46.52624883712121,Panificadora Requinte,-23.52305635515303,-46.53212944947863,4bb6b4c16edc76b0bb6a311c,5430,9.0,"['Muito bom, dá pra tomar um café da manhã maravilhoso aos finais de semana e tds os dias tem deliciosas opções de sopas bem quentinhas......além de ser um lugar muito agradável!!!', 'Sabado a tarde, uma cerveja e um sanduiche de carne assada com queijo e vinagrete, hummmmm!!!!!!']",4
7,Vila Antonieta,-23.5645429,-46.4905165,Burguer Rock,-23.56105841384009,-46.49209231151634,5334b4eb498e3594eae88ab9,5382,7.0,"['O ambiente é ótimo, o atendimento é fantástico. Tem uma grande variedade de cervejas artesanais. Mas  infelizmente o hambúrguer não é artesanal.', 'Um bom lugar pra família...']",1
3,Chacara Santo Antonio,-23.634126,-46.708195,I Love Burger,-23.631570222926204,-46.70671616277074,55357990498e9d7453b94b7a,7493,8.6,"['Um homem não foge em momentos de tensão. Foi o que pensei quando vi o sanduiche do Caracas (Beirute Filet). Além de muito bom é intimidador no tamanho. 2 conseguem abater a fera.', 'O hambúrguer recheado e o melhor !!! O Beirute é giganteeeee']",2
8,Chacara Santo Antonio,-23.634126,-46.708195,iBurger,-23.632146246981122,-46.70587711429754,4c41d70dcc410f473ac4ab61,7493,7.3,"['O iBurger Monster faz você esquecer toda a demora que teve até ele chegar na sua mesa.', 'Meio lento no atendimento, mas a hora que o lanche chega na mesa, tudo é compensado. A carne e o tempero no ponto exato e o cuidado no preparo fazem um dos melhores hambúrgueres que já comi.']",2
0,Chacara Santo Antonio,-23.634126,-46.708195,Jeti's Burger & Grill,-23.632502112430004,-46.706932594942174,55732fb7498ee60144cf1c70,7493,6.3,"['À decoração é ótima mas o restante não tem nada que um fã de star wars gosta, mc guime na radio e esquenta na tv. Troféu joinha.', 'Sugestão pra ficar incrível: meia luz, tvs só passando filmes/animaçoes da franquia starwars e trilha sonora dos filmes.']",2
0,Chacara Santo Antonio,-23.634126,-46.708195,Julius Burguer,-23.634689090036865,-46.7117111704433,4e3c11f745dd68e32725f6f7,7493,6.0,"['O melhor suco de açaí!', 'O melhor hambúrguer de picanha e o melhor suco de açaí!']",2
2,Chacara Santo Antonio,-23.634126,-46.708195,Burger King,-23.63329995325278,-46.70504808425903,54944283498eccc96c27e209,7493,5.3,"['espaço bem tranqüilo', 'Fiquei uma hora na fila para ser atendida e apenas um caixa funcionando.']",1
7,Chacara Santo Antonio,-23.634126,-46.708195,Rock & Ribs,-23.628784555325083,-46.71004265689383,561569ff498ed5eb8c1721d5,7493,6.9,"['A porção de quesadilla de costela com uma Corona bem gelada com limão é um bom pedido para o fim da tarde.', 'Os hambúrgueres são deliciosos, boas opções de bebida e preço ok, mas se for num horário com muitas pessoas, só vá se tiver paciência, pois você vai esperar até 1 hora e tem o risco de sair sem comer.']",1
5,Higienopolis,-23.546054,-46.659447,Frank & Charles,-23.544587379554763,-46.66221067677016,542ecb73498e8015a9303822,9490,8.4,"['Diner que serve desde café da manhã americano a burgers e sanduíche de pastrami. Pena usar cheddar processado...', 'Carne do hambúrguer muito saborosa e bem temperada. Vale muito vir conhecer. Restaurante pequeno com decoração despojada.']",1
1,Higienopolis,-23.546054,-46.659447,Lanchonete da Cidade,-23.541956243144718,-46.65795319885938,4df5306618a88611c6c2c43c,9490,8.2,"['Lembre de levar 2 calças pois 1 vc vai deixar lá. Tá um absurdo de caro.', 'Praticamente uma unanimidade a Batata Rústica é feita em rodelas e com casca, acompanhada de alho e alecrim.']",3
8,Higienopolis,-23.546054,-46.659447,America,-23.542287471187915,-46.65737801529293,4b3fc1bdf964a52011ae25e3,9490,7.2,"['O Carpaccio America é delicioso! O Saint Peter ao vinho branco, risotto primavera e aspargos é saboroso, embora o arroz seja um pouco seco. De sobremesa, prefira o gostoso Gateau com Nutella.', 'Até para vegetarianos: o buffet do almoço é ótimo!']",2
7,Higienopolis,-23.546054,-46.659447,Q-Burger,-23.539580464333632,-46.65674457289152,57f5988f498eaf5aafae30c3,9490,7.2,"['Batatas meio murchas, mas o hamburger é delicioso. Pedi o de barbecue de jack Daniels e adorei', 'Um dos melhores hambúrguers de SP, a galeria de Bacon é algo sensacional']",1
8,Higienopolis,-23.546054,-46.659447,Kraut,-23.539482936124333,-46.65429101711037,575cb12b498ee1cbfea3ae3b,9490,7.8,"['É bem hipster, fazer o quê, mas deixa os caras, essa onda é fruto da falta de dinheiro para decoração. O chope tem custo/benefício excelente. A comida é melhor que a do Imbiss e a do Fast Berlin.', 'Nice place, good food, nice music !']",2
1,Higienopolis,-23.546054,-46.659447,Villa Imperial,-23.545770359614853,-46.65164961222553,4c1fbdf4920076b03c3ac5e9,9490,8.5,"['caipilé de uva, recomendo :)', 'A decoração é bem bacana.. Um dos bares mais tranquilos da Maria Antônia! A batata com requeijao e bacon é ótima e a caipirinha também. Mas na hora de pagar é muita confusao, mta demora!']",3
1,Higienopolis,-23.546054,-46.659447,Pobre Juan,-23.540262018081897,-46.6636531189227,4b4a1da3f964a520287b26e3,9490,8.8,"['Entre as sugestões de sotaque portenho, prove o ojo de bife. A batata suflê, inflada, sequinha e crocante, é uma ótima guarnição', 'Sempre renovando seu cardápio e apresentando novidades.Carnes de primeira. Mas tenho q confessar, venho aqui por 3 motivos: a batata inflável, as miniempanadas fritas de carne e de queijo e o churros!']",4
3,Higienopolis,-23.546054,-46.659447,The Joy,-23.54598289361028,-46.65133562669688,4b187009f964a520c0d223e3,9490,8.6,"['double guinness de terça-feira e milhares de opções de cervejas. cozinha, ambiente e atendimento excelentes, amo.', 'Porção de fritas com bacon ... vale o que custa!']",2
1,Jardim Europa,-23.577544,-46.683721,Butcher's Market,-23.580871,-46.676903,4dc418ec1f6ef43b89f2e75a,16621,8.3,"['Só eu ou vc também estranhou a faca que tem um cabo na horizontal pra uma lâmina vertical? :-)', 'Carne ao ponto, molho barbecue e wifi digna. Se isso não é sinônimo de amor, não sei o que pode ser.']",3
