Cluster Labels,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Id,Price_M2,Rating,Review,Price
5,Jardim Europa,-23.577544,-46.683721,The Fifties,-23.584432643872113,-46.68108911149591,4b1c54caf964a520370624e3,16621,7.8,"['Nada disso, o melhor sanduíche é o PicBurger, de picanha', 'Serviço deixa a desejar nesse domingo à noite.']",2
1,Jardim Europa,-23.577544,-46.683721,America,-23.57936322890532,-46.676809445855845,4b64c6c8f964a52047cf2ae3,16621,7.4,"['Tinha wifi de graça e sem burocracia, agora ficou mais difícil se conectar que tirar documento no papatempo', 'O veggie burguer do America é o melhor de todos!']",3
5,Jardim Europa,-23.577544,-46.683721,All In Burger,-23.58272720110058,-46.678360711377834,5aa407a2340a585372cf7e16,16621,8.2,"['Tudo muito gostoso!', 'Tudo é ótimo, hambúrguer, fritas, sobremesa, cerveja']",1
1,Jardim Europa,-23.577544,-46.683721,Ritz,-23.58128622019551,-46.68035856578367,4b0b0791f964a520d82b23e3,16621,8.6,"['Bolinho de Arroz.  Má muuuito bom.', 'Claro que o bolinho de arroz é incrivel mas o Jubileu Burger é a pedida.']",3
8,Jardim Europa,-23.577544,-46.683721,Hamburguinho,-23.58168552211981,-46.68422484058129,4b718f34f964a520704d2de3,16621,7.0,"['Peça maionese a parte.', '🍔 não é dos mais baratos, porém muito saboroso! Maionese temperada não tem igual! Vale a pena.']",2
8,Jardim Europa,-23.577544,-46.683721,Fresto,-23.582218977818282,-46.68361224907739,509a8d828055c0821229f5e0,16621,7.4,"['A gente acha que café da manhã é tão bom que deveria ter servido o dia todo. Por isso nosso café é servido desde às 7h até as 22h. Tem pão na chapa, omeletes, sucos e cafés. Um bom dia o dia todo.', 'Aberto desde as 7h da manhã até as 22h a qualquer hora do dia voce encontra uma otima refeição.']",2
5,Jardim Europa,-23.577544,-46.683721,Ritz,-23.577741349997012,-46.68894727801979,4ddef2eb45dd95acd4e4b453,16621,9.1,"['O problema daqui é que vc quer casar com todo mundo.', 'P/ conseguir mesa sem 50min de espera é melhor chegar meio-dia ou engravidar']",2
5,Jardim Europa,-23.577544,-46.683721,Bottled Dog,-23.584313355367932,-46.682449521342726,53f625b3498e9554d50f794d,16621,8.4,"['Ótimo bar. Todas as porções são maravilhosas e bem servidas. Com certeza voltarei.', 'No almoço peça pelos cortes argentinos... No HH seja feliz com a variadíssima carta de cervejas... Garçons sempre atenciosos e a gerência não regula a saideira (basta não abusar, claro)!']",2
5,Jardim Europa,-23.577544,-46.683721,Z-Deli,-23.57132912845274,-46.68107719122218,4b6476d1f964a5204fb52ae3,16621,7.9,"['O melhor cheese cake de São Paulo, sem dúvida.', 'Pra quem gosta de comida judaica....maravilhoso!!!']",1
2,Jardim Europa,-23.577544,-46.683721,Burguer Table Itaim,-23.585443,-46.684166,5745d340498e48f43de6f250,16621,6.1,"['Classic Burguer with caramelized Onion, very natural teste.', 'Hambúrguer não veio no ponto correto, em desacordo com a foto que eles exibem no próprio restaurante.']",1
5,Jardim Europa,-23.577544,-46.683721,Prime Dog,-23.573247543248502,-46.68940670594287,5748d337498e0838813dfcd1,16621,8.3,"['Delicioso, barato e cheio de pratos vegetarianos! Finalmente o Prime Dog abriu uma nova unidade em uma localização mais fácil.', 'Várias opções de hot dogs (desde vegetariano, veganos), opções de combos com batata frita e bebida, ambiente agradável sem complicações.']",1
2,Jardim Europa,-23.577544,-46.683721,Katz Burger House,-23.58416987654373,-46.679871413696546,55f21fab498eee0728129881,16621,5.8,"['dei uma segunda chance, dessa vez pro hot dog, e tava bem ruim mesmo :/ desrecomendo', ""batata frita gostosa, eles acham que molho rosé e maionese são a mesma coisa. erraram o ponto e o burger tem só 120g, ou seja: ande mais 3 quadra e vá no butcher's market.""]",1
1,Jardim Europa,-23.577544,-46.683721,SóShots & Gin Club,-23.58216678688421,-46.67972148400537,556a3afc498e6aad034af2a9,16621,7.6,"['O atendimento é impecável. Prove o bolinho bitterballen e a tábua de queijos e frios com pães quentinhos. Para beber, vá de chopp bem tirado ou de Shots: mini bear e hemorragia cerebral são ótimos!', 'Excelentes Drinks shots!']",3
1,Jardim Europa,-23.577544,-46.683721,Manioca,-23.577332855159113,-46.68909762826,54770697498e61d2bc3a3787,16621,9.2,"['Excelente cozinha moderna brasileira. Ambiente super agradável. Caro, mas entrega qualidade. Prove o Burger com gruyere e tomate e o incrível bolo de chocolate com brigadeiro e sorvete de leite ninho', 'Capelinni com cogumelos, azeite de trufado e limão siciliano é SENSACIONAL. Leve e, ao mesmo tempo, uma explosão de sabores. Para a sobremesa, achei o bolo de brigadeiro mais gostoso que o famoso ovo.']",3
5,Jardim Europa,-23.577544,-46.683721,Le Jazz Brasserie,-23.57736770099547,-46.68896455934313,5255a53811d276536b4c5e0f,16621,9.0,"['O Camembert empanado vem com mel e pimenta. Crocante por fora e cremoso por dentro. Delícia!', 'Muito bom o esquema de avisar a espera pelo telefone. Você pode fazer compras enquanto espera a mesa.']",2
1,Jardim Europa,-23.577544,-46.683721,Baby Beef Rubaiyat,-23.582214229632807,-46.684420644683485,4ba10d4ef964a520cd9237e3,16621,8.7,"['The perfect balance between barbecue and finesse. Either for a business meal or a family gathering, this is the place. Service is premium, and the region is one of Sao Paulo’s finest. Great piano bar.', 'Às quartas-feiras e sábados, delicie-se com o bufê de feijoada.']",4
0,Jardim Europa,-23.577544,-46.683721,Red Steak & Burger,-23.5854959401688,-46.68402332277954,52726d59498eca58089e71f9,16621,5.3,"['Lugar bem aconchegante e atendentes muito atenciosos! O hamburguer é muito bom, experimentei o blue burguer com molho de gorgonzola e o brie burguer com queijo brie e geleia de pimenta.', 'Horrível! Não volto nunca mais!']",2
2,Jardim Europa,-23.577544,-46.683721,McDonald's,-23.57658647172689,-46.687839768759716,4b2028a1f964a520072e24e3,16621,5.9,"['Dia de sexta no almoço é tenso...', 'Pra nooooossa alegriaaaaaa']",1
0,Jardim Europa,-23.577544,-46.683721,The Sailor Legendary Pub,-23.580878,-46.685086,4ea7fdd1a17c2febcc75878f,16621,6.3,"['Um pub sem guinness, reflita...', 'Olha, eu desconheço a ideia de ter camarote em pub.... Então, diz ligo que é uma balada com bandinha pop rock e piriguetes pagando ee gostosas pq tem pulseirinha de camarote...']",2
8,Paraiso,-23.575712,-46.650789,Achapa,-23.572036177251224,-46.64544403553009,4b4a7e81f964a5203b8926e3,9030,8.0,"['Cheese Salada por apenas R$ 6,99 para os 05 (cinco) primeiros clientes que fizerem check in entre às 0h00 e 03h00 ( Meia-Noite e Três da madrugada).', 'Eu recomendo o chicken melt com onion rings e meu namo o monster bacon. Preço justo para a qualidade, quantidade e explosão de sabor hmmmmmm']",2
5,Paraiso,-23.575712,-46.650789,Tag Burguer - The Amazing Burguer,-23.57020714443585,-46.64846297113382,5a9b536e791871633885cbbd,9030,8.1,"['Hambúrguer correto, mas que peca no sal e na montagem. No final, já estava todo desmontado. Cheddar enjoativo. Ambiente aconchegante e descolado. Pink Lemonade bem bom.', 'adorei o espaco e os precos']",1
4,Paraiso,-23.575712,-46.650789,Mr. Mill's Burguer,-23.573702961988715,-46.64329290390015,4b5e508af964a520348929e3,9030,7.6,"['Hamburger delicioso. Recomendo !!!', 'o molho caseiro da vovó é sensacional!!!']",1
1,Vila Nova Conceicao,-23.591162,-46.669793,Joakin's,-23.583785980608617,-46.67156577818418,4b315c6ef964a520750525e3,15888,8.6,"['Andando na contramão dos outros, não cobram estacionamento. Parabéns! Alguém lembra que o cliente tem carro e ninguém deveria cobrar para estaciona-los.', 'Comer um Cheeseburger Bacon Salad no Joakin´s, e exigir uma porção à parte da tradicionalíssima maionese que a casa oferece desde 1965, na rua Joaquim Floriano, 163.']",3
3,Vila Nova Conceicao,-23.591162,-46.669793,Madero Steak House,-23.586682750178696,-46.674817554859274,53337347498e1087fbb76737,15888,8.5,"['Da recepção até pedir a conta, tudo perfeito: atendimento, explicação, sabor e temperatura dos pratos, limpeza e organização. Virei fã :)', 'Mega organizado e a conta ja vem todinha dividida! Moderno e eficiente!']",2
8,Vila Nova Conceicao,-23.591162,-46.669793,New Dog,-23.58390358309729,-46.67246920603395,4b078295f964a52057fe22e3,15888,8.0,"['Não deixem de pedir seus sanduíches acompanhados da maionese única do New Dog!', 'Os lanches são viciantes, assim como a batata frita e maionese. Tudo isso dentro de uma moderna lanchonete. Com manobrista free. O Guia SP de Bolso RECOMENDA!']",2
1,Vila Nova Conceicao,-23.591162,-46.669793,Kia Ora Pub,-23.588909094042645,-46.6751619829123,4bccfe03b6c49c7407d69491,15888,8.3,"['$80 sem consumação prepare o bolso considero o melhor com ótimas bandas recomendo quinta-feira melhor dia happy hour', 'A casa é local da classe new rich. Paga-se 70 reais pra entrar e espera-se 1h para entrar. Típico local onde vale-se mais o status ao conforto e ao bom atendimento.']",3
0,Vila Nova Conceicao,-23.591162,-46.669793,Burger King,-23.598202566331246,-46.673762566202385,4b17e465f964a52054c923e3,15888,6.2,"['O diferencial desse Burger King é que você mesmo serve o refrigerante, e a vontade!', 'Unico defeito estacionamento pago!']",2
7,Vila Nova Conceicao,-23.591162,-46.669793,Salgaderia,-23.587434077677795,-46.67696648491474,4b4d3dcaf964a52014cf26e3,15888,6.7,"['Como assim, Salgaderia? Eu chamo de Fabriqueta. Quem não lembra quando esse lugarzinho charmoso era só um escadão?', '4 ótimos salgados e uma Coca Zero de garrafa de vidro por só R$ 11,00 ?! É ou não é o melhor pós-balada do universo ?!']",1
2,Sumaré,-23.544008,-46.685143,Disk Burguer,-23.539236398352323,-46.68356646969891,4ecfb0fb61af476c07acaa48,9449,6.0,"['O ambiente é dos piores, mas o hambúrguer é muito bom! Melhor opção na Bovero, sem dúvidas.', 'Atendimento ótimo. Vale muito a pena pedir o combo. O lanche é super caprichado e justo. Sem miséria...assim que deve ser e lógico, o sabor é maravilhoso.']",1
2,Sumaré,-23.544008,-46.685143,House of Burguer,-23.539984846295376,-46.682826598814316,529620a711d24c029d26b0f2,9449,5.4,"['Os pratos executivos são deliciosos e generosos!!!', 'combos de 18,90 (20,79 com serviço) com burger, batata e suco no almoço. Burger mediano']",1
2,Sumaré,-23.544008,-46.685143,Rolando Burguer,-23.547159315677465,-46.681335599353964,51a4d512498e130007539202,9449,6.2,"['Fica sempre fechado. Encontrei somente uma vez aberto e o hamburger é muito bom.', 'Hoje tentei comer lá com minhas filhas pela 2° vez na hora do almoço e ao chegar no endereço estava fechado, enquanto aqui no foursquare dizia que estaria aberto! Aff, não sei se vou tentar a 3° vez .']",1
3,Pinheiros,-23.563551,-46.691597,12 Burguer & Beer,-23.55949226664217,-46.69187685719559,4d8b69cb4757721eaa68cb69,10870,8.5,"['Vamos experimentar o Steak Tartare com uma Budejovicy 1795? A leveza e refrescância da cerveja vai bem com esse temperado prato... além de ir muito bem tb com as fritas que o acompanham! :)', 'Um dos lugares que me fazem ter orgulho de SP e da Vila Madalena. Carta de cervejas especiais bem elaborada e cozinha administrada com cuidado, comida excelente. Depois do RUAA o melhor do estilo.']",2
4,Pinheiros,-23.563551,-46.691597,C6 Burger,-23.565677147244962,-46.69247357788927,5a54fb520336937b66fad24f,10870,8.1,"['Não tem lugar para lavar a mão.', 'Melhor Burguer de sampa! Cervejas artesanais e brisquet']",1
3,Pinheiros,-23.563551,-46.691597,Buzina,-23.563703231508224,-46.69285094667746,59bd6fc00d173f3bdf0c5775,10870,8.9,"['Lanches maravilhosos, espaço agradável e atendimento de primeira. Não deixe de experimentar o lanche que leva o nome da casa!', 'Hambúrgueres excelentes! Ótimas opções de batatas fritas também, de tipos diferentes (canoa, chips, palito...). Há, no entanto, poucas opções interessantes de cervejas de qualidade média a alta.']",1
3,Pinheiros,-23.563551,-46.691597,Vinil Burger,-23.55988104389258,-46.69665072811587,525c6109498ee0cf5c944fb8,10870,8.7,"['por R$19 vc monta seu hamburguer e escolhe o que vai dentro. O queijo é processado, mas a carne grelhada na brasa compensa. Ótimo atendimento, sem frescura. Vale a visita. Suco $6, cerveja $12.', 'Hamburguer como deve ser: suculento, saborosíssimo e sem frescuras. A cebola caramelizada é sensacional e dá o toque especial. Só peca na maionese, ainda sem sabor. No mais, vale super a pena!']",2
3,Pinheiros,-23.563551,-46.691597,Lanchonete da Cidade,-23.56114895981961,-46.694054996643395,54819295498eee3c9e746865,10870,8.3,"['Comida e atendimento excelentes. Só é uma pena que não deixem adicionar coisas nos hambúrgueres bombom. O americano parece muito gostoso, mas qual a graça em um hambúrguer sem queijo?', 'Ambiente muito agradável, ótimas opções de lanches e o atendimento foi impecável!']",3
3,Pinheiros,-23.563551,-46.691597,Bullguer,-23.557621243700623,-46.69035913671278,565f2b33498e6082e2aab205,10870,8.4,"['Apesar de SP ter centenas de hamburguerias - e de cada dia abrir mais uma -, ainda é difícil encontrar hambúrgueres efetivamente bons.  Parabéns ao Bullguer pela excelente qualidade e preços sensatos', 'Hambúrgueres muito bons! O Chicks é tipo um Chicken McJúnior muito melhorado. Pra mim, é o melhor de todos.']",2
3,Pinheiros,-23.563551,-46.691597,Na Garagem,-23.566439226594564,-46.689172506511035,522381e7498e44085f7b22c1,10870,7.7,"['Burger bem feito, incrivelmente leve e a um preço honestíssimo. Já é dos melhores da cidade.', 'Que lugar genial, que hamburguer simples e gostoso. Meu novo lugar preferido em Pinheiros. Um brinde!']",2
4,Pinheiros,-23.563551,-46.691597,Jamp Burger,-23.559842938583337,-46.69030296788472,582335ba32824866cf315430,10870,7.5,"['Fui em dia da semana no almoço e achei o máximo fazer o pedido no iPad. Me senti empoderada rs. Sem contar que o sabor é maravilhoso.', '3 opções de hambúrgueres veganos que pelos acompanhamentos pode ser ovo lacto vegetariano. Incrível, preço bom, tamanho bom. Batatas rústicas com maionese muito boa.']",1
4,Pinheiros,-23.563551,-46.691597,Bigorna Food Truck,-23.566140801324583,-46.696239709854126,56338c3f498ec7727c0bc92a,10870,7.5,"['Baconbrie é o melhor lanche do cardápio. O lugar costuma ser mais cheio aos finais de semana, mas a equipe tem a mesma rapidez do food truck.', 'BeconBrie ! melhor opção, as batatas são otimas e fica ainda melhor com o molho de wasabi :)']",1
4,Pinheiros,-23.563551,-46.691597,Borger Burger,-23.563684726350992,-46.683426797389984,5aac5b04a6ec982db5e09daa,10870,8.1,"['Burger bom, mas achei pequeno!', 'Hamburguer sem frescura, mas espetacular, imperdível, saboroso! Acabei de comer e estou com vontade de comer de novo! Meu respeito!']",1
4,Pinheiros,-23.563551,-46.691597,Bysburger,-23.5665211098194,-46.685561188145854,5931a52bd7627e1d2fb242dd,10870,7.3,"['Um dos melhores hambúrgueres de São Paulo.', 'Comi o Texas burguer bem simples para sentir o gosto da carne, pão bom, bastante queijo e blend da carne muito boa, aprovado.']",1
4,Pinheiros,-23.563551,-46.691597,Simbalaê,-23.566185730013018,-46.69625004976646,59d962c9898bdc0803a8218a,10870,7.0,"['Very good burger joint, the burger is very tasty and great place to have some beers', 'Cheeseburguer sensacional!']",1
6,Pinheiros,-23.563551,-46.691597,Hamburguinho,-23.56775656456766,-46.68832070015784,4b5f6e92f964a520f2b929e3,10870,7.1,"['Cheese burger! Maionese a parte !!!', 'Sensação prazerosa estando acompanhado ou só! Nunca havia estado neste espaço de atendendo rápido, gostoso e higiênico! Pratos e cardápio impecável, adorei o meu lanche! Ótimo ótimo ótimo 👍👍👍']",3
3,Pinheiros,-23.563551,-46.691597,Goela,-23.559715226011566,-46.68719135924145,594c5afc82a7507c6a485cac,10870,8.0,"['Ambiente descolado e bonito, principalmente à noite. Boa música e boas cervejas, mas preço de pub. Pelo local e pelo auto serviço (não tem garçom) acho que podia ser mais em conta.', 'Bar foda ... ambiente descontraído ... galera de boa ... ótimos drinks !']",2
3,Pinheiros,-23.563551,-46.691597,Vila das Rosas - Vilinha,-23.56089943008632,-46.69654231454567,592788d482a7501cafee4d8d,10870,9.1,"['Pet friendly, amazing veggie options and delicious frozen falafel to go.', 'Ótimos pratos, local aconchegante']",2
3,Pinheiros,-23.563551,-46.691597,Z,-23.5650359208566,-46.69481992009205,565babe8498eeecee34db110,10870,8.2,"['Os drinques são fantásticos, o rango é delicioso (apesar de no começo as porções estarem pequenas, isso já foi corrigido) e a estrutura pra shows é foda. Um dos meus lugares prediletos na cidade.', 'A comida é boa (especialmente os Cogumelos Salteados) mas o custo não compensa o tamanho das porções.']",3
3,Pinheiros,-23.563551,-46.691597,Goose Island Brewhouse,-23.565167227549395,-46.6939115524292,5848eb415e56b41597b52b4b,10870,8.8,"['Uma experiência cervejeira única com cardápio incrível para harmonizar. Vale a pena conferir!', 'Os caras tem um dos melhores sets de cervejas do mundo. Se for, não deixe de provar as Sour Sisters, essas cervejas são raridade, até em Chicago.  A comida não fica pra trás.Vá no dry aged do DeBetti']",2
4,Pinheiros,-23.563551,-46.691597,Laranjeiras Bar,-23.559025620000117,-46.68774892330058,5645f974498e93b4285c17df,10870,6.8,"['Cerveja gelada e preço justo. Bem localizado, agradável com baita área externa. Vive vazio... acho bom', 'preço salgado, couvert artistico 10 reais.']",1
3,Pinheiros,-23.563551,-46.691597,Ambar Cervejas Artesanais,-23.56726444565657,-46.69040363253836,56c79311cd10aa917ff1d5eb,10870,9.1,"['O atendi/o ótimo, local e espaço agradável enfim vale a pena  visitar e provar todas cervejas! Nota dez!!!😜', 'Um dos melhores bares especializados em cerveja artesanal dos últimos tempos. Ambiente agradável e ótimo atendimento . Vc não pode deixar de provar o Ginger Ale 😋']",3
0,Pinheiros,-23.563551,-46.691597,Oregon Hamburger,-23.56791493495468,-46.68870817863363,4b883930f964a52096e831e3,10870,5.6,"['Eles se dizem a melhor hamburgueria da cidade. Achei caro e tosco.', 'Muito bom! Mas carinho tb!']",2
2,Pinheiros,-23.563551,-46.691597,4 EAT Burger,-23.566206518221737,-46.69580769403316,5594787a498e1b7a613a42fe,10870,5.3,"['O hambúrguer vegano é enganoso, leva maionese. O preço do lugar é razoável, os atendentes são despreparados, porém vale para quem está com muita pressa e não quer esperar a concorrência esvaziar', 'Gostoso, mas o lugar é difícil para estacionar. Aguardamoa o delivery']",1
3,Pinheiros,-23.563551,-46.691597,BrewDog São Paulo,-23.561194119936427,-46.69401659795863,52bd77f5498e6ccda037ae57,10870,7.9,"['Qualidade indiscutível, preços exorbitantes! Beer for punks? Vamos rever isso aí.', 'Beer for..."" Coxinhas SP "". Porções caras e minúsculas. A cerveja é boa mas disso já sabiamos porém com preços exorbitantes. Melhor comprar no pão de açúcar e levar BrewDog pra casa.']",3
3,Pinheiros,-23.563551,-46.691597,RUAA,-23.55783411095831,-46.691523645943505,4ec7ea44722e143796db247b,10870,8.4,"['Civilização: um lugar que serve água de graça em SP (ou no Brasil). Provei o pernil e é muito bom, ótima opção pra comer na Vila Madalena.', 'Aaaahhh Essa entrada Calamaris é espetacular!!!!']",2
4,Pinheiros,-23.563551,-46.691597,Fast Berlin,-23.566546193611085,-46.68542346060759,55553996498ee6f788c36af4,10870,7.9,"['Comida de rua de berlim.O melhor pretzel que comi por aq - apesar de ainda não chegar na acidez do alemão - e ótimos catchup artesanal e salsicha frankfurter do Currywurst, o prato icônico da cidade.', 'Só pelo fato de se importarem e colocarem não apenas uma, mas algumas opções vegetarianas, já ganhou meu <3']",1
5,Jardim Paulista,-23.570968,-46.658233,Cabana Burger,-23.568311685318214,-46.66295699969625,57f7c66d498ea2b9976547af,10397,8.3,"['Local novo! Hambúrguer muito bom, com pão leve e bastante saboroso. Atendimento bom e rápido. Refri de máquina mas tem a limonada Pink Lemonade que vale a pena. Preços honestos.', 'As fritas com cheddar e bacon são uma delicia, e o hamburguer é excelente! Pra quem não come muito, o simples tem um tamanho ótimo. Não deixe de pedir cebola caramelizada no hamburguer <3']",1
3,Jardim Paulista,-23.570968,-46.658233,Zena Caffè,-23.56791405605819,-46.66421639072153,4b76cf2af964a520b9602ee3,10397,8.6,"['O Mayor do Zena tem 10% de desconto pra mesa toda.', 'A nova focaccia de queijo, figo e Parma já é a segunda mais pedida no Zena, atrás da tradicional ""della casa"" com queijo stracchino.']",2
1,Jardim Paulista,-23.570968,-46.658233,Kouzina,-23.566409872562602,-46.66296253069945,55858c7c498ee7320eeb9edd,10397,8.2,"['Grego novo e da moda, sempre lotado. Comida bem feita e bem temperada em porções fartas e preços sensatos. Serviço confuso', 'Um pouco barulhento, mas comida excelente e preço mais que justo. O burger grego é maravilhoso.']",3
0,Jardim Paulista,-23.570968,-46.658233,LIL'square Bar,-23.569191952293973,-46.66002696940695,50c28ddbe4b0a6a64e5930c8,10397,6.5,"['Impressionante a forma com que você se sente em casa nesse bar! Vc pode ir lá com amigos ou sozinho, pq com certeza vai fazer amizades! Prove o square burger e tome uma jarra de mojito pra acompanhar!', 'Prove o drink que leva o nome da casa e tem wassabi, kiwi e saque.']",2
3,Itaim Bibi,-23.583656,-46.677918,Pão com Carne,-23.585083,-46.675785,559c5611498ebdcc2004d7b7,11270,8.9,"['Olha esse Cheese Bacon Cebola Grelhada !! 🍔🍔🍔🍔🍔', 'Nossa é muito bom. Bem feito, não é seco. Carne saborosa, tamanho legal do lanche, fora o custo beneficio. O preço eh pau a pau cm mc ou bk. Vale a pena mto bom']",2
5,Itaim Bibi,-23.583656,-46.677918,Muuburger,-23.58610805887629,-46.68011666982044,55f6e72f498eb5f6b7aa9d58,11270,8.3,"['hoje tava muito bom! pão bom, bacon delícia... recomendo o ""all american"". batata também tava boa, os cara pegaram no tranco auehaue', 'Burgers variados por 22. Fritas por 8. 30 reais bem gastos! Voltarei.']",1
8,Itaim Bibi,-23.583656,-46.677918,Classic Burger Haüs,-23.583058914433703,-46.67617670481654,564bd2e3498e1cba92476299,11270,7.0,"['Otima hamburger!!!', 'Burguer incrível! Pão Maravilhoso! Ah! O ponto da carne tem que avisar, senão vem bem passado! Quem gosta de carne rosada, tem q pedir!']",2
5,Itaim Bibi,-23.583656,-46.677918,Varanda Burguer,-23.582869211639583,-46.669925970892734,56bb905c498e886d33450790,11270,8.2,"['Burguer fenomenal! Preço justo, atendimento muito bom! Batata perfeita. Com certeza um dos melhores, senão o melhor que já comi. (Comi acho que o “varanda”: burguer, rúcula e catchup de goiaba). FODA!', 'Bom...recomendo']",1
8,Itaim Bibi,-23.583656,-46.677918,Achapa,-23.58042152062356,-46.674754088513495,51c88f78498edb10ae45797d,11270,7.4,"['senha do wifi: itaim198198', 'problema: vc vai embora meio defumado']",2
8,Itaim Bibi,-23.583656,-46.677918,TheDog Haüs,-23.583016394792043,-46.67622519366319,5058b9cae4b0700b20010a3b,11270,7.6,"['Hot dog bom preparado e servido por gatos: gostamos.', 'Combinação dos sonhos: Salsicha de cordeiro com hortelã, molho bluecheese e relish de pepino. Heineken obrigatória.']",2
8,Itaim Bibi,-23.583656,-46.677918,Dona Deôla,-23.58619511861078,-46.6806454825356,5384815d498e59fb623fcc3d,11270,7.3,"['Inauguração hj (15/09). A partir do dia 18/09 será 24 horas! Essa unidade é tão boa quanto as demais! Os bolos são maravilhosos! Nem parecem de padaria!', 'Bolos ótimos! Pizzas não são tão boas pelo preço que é cobrado!']",2
